"id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","degs","z9_1","z10_3","z10_1","z9_2","z11_2","z11_3","z10_2","z11_1","z1_3","z9_3","z1_1","z1_2","mean"
"z5_3_k97_84611_4",89.2084991100424,1.14925771476294,0.52956651810673,2.17018575659143,0.029992776659391,0.484148654322853,"MV_vs_Control",2.344333404,0.795947733,0.676317479,1.117339715,3.981575254,3.593329369,0.677763146,2.847094967,0.882302757,1.438413428,1.173817265,1.25255046,1.73173208141667
"z5_3_k97_8830_1",25.8591458735454,2.18418877385198,0.792874863754466,2.75477111672993,0.00587332067319243,0.221975615582917,"MV_vs_Control",1.076036628,0.352288091,1.008301462,0.923135431,6.767052799,4.288759313,0.666620782,2.775938645,0.754086346,0.599195029,0.451768623,1.604167426,1.77227921458333
"z5_3_k97_88600_1",43.5727622426071,-6.16146878505882,2.47092470501957,-2.49358823947248,0.0126459147881935,0.330589170202348,"MV_vs_Control",0,2.460846792,2.87429332,0.081282365,0,0,3.369160128,0.09005031,4.780622875,0,3.06293444,2.442749954,1.59682834866667
"z5_3_k97_89293_1",59.6126214903911,-1.30939927165542,0.519618441580556,-2.51992455785929,0.011737998925957,0.319138705267834,"MV_vs_Control",3.291406157,5.028739812,3.840442335,1.846270862,2.322027921,1.177306478,3.074298194,1.443831865,3.814789752,3.454183111,4.836581733,3.341552908,3.12261926066667
"z5_3_k97_91115_1",19.9016462060084,2.49623086073334,0.90343700328638,2.76303809967153,0.00572660814850643,0.219109133685892,"MV_vs_Control",0.801303872,0.244852716,0.788405931,0.274976511,4.556362235,6.408805584,0.277995049,1.67551056,0.786175127,0.468519518,0.282595692,0.590269366,1.42964768008333
"z5_3_k97_9647_1",31.2232355831061,1.94760912201558,0.847852746744322,2.29710775779665,0.0216126233346348,0.420789992884775,"MV_vs_Control",0.700675014,0.892099042,1.053245132,0.300555722,5.247963104,5.973233256,0.810280144,2.663813829,0.163677657,0.910404851,0.549126513,0.430118763,1.64126608558333
"z5_3_k97_96670_1",62.1329508142907,2.2864388923448,0.637319353570436,3.58758741521899,0.000333751856066464,0.044011859930217,"MV_vs_Control",0.953450177,0.922588503,0.573285325,0.599843276,6.121041957,6.325165986,0.441038559,1.449923983,1.06908444,1.11495784,0.597783292,0.858422678,1.75221550133333
"z5_3_k97_96839_1",45.9200266138911,1.64882189689621,0.709708697452929,2.32323755198951,0.0201663944870067,0.409167035601854,"MV_vs_Control",4.487301684,1.591542653,0.262801977,3.162229881,5.73219765,10.88006529,1.389975247,5.635808246,1.010796592,1.874078071,2.260765537,1.574051642,3.32180120583333
"z5_3_k97_97090_1",15.1180603496126,-6.32327739298917,1.74308675372784,-3.62763206103535,0.000286032482247253,0.040144791547758,"MV_vs_Control",0,0.575403882,2.624734744,0,0,0,1.143254641,0.178974992,3.299127766,0.367006956,3.873915945,1.502727427,1.13042886275
"z5_3_k97_97145_1",34.9049570771456,1.62247689434711,0.662332213188475,2.4496421313052,0.0142998260327046,0.350398431564536,"MV_vs_Control",2.695754922,0.605688297,1.560213842,1.49645112,7.271613753,6.931236982,0.550137572,2.863599866,1.555799199,1.699821689,1.304898003,1.070769341,2.46716538216667
"z5_3_k97_99149_1",64.7879992953962,1.869684693089,0.538628269945265,3.47119673699822,0.00051814422803808,0.0559589748345841,"MV_vs_Control",2.816941417,1.029177676,2.209245887,2.626808137,10.22164242,10.82069084,1.168483257,4.19063395,1.802450291,1.551574121,2.015696102,1.804400663,3.52147873008333
"z5_3_k97_99629_1",59.8772155654153,-1.29096358337111,0.551461681681385,-2.34098510604583,0.0192329343494261,0.401224224762116,"MV_vs_Control",1.932805415,1.780495032,1.631355668,0.195077676,1.355538564,0.845883598,1.528448253,1.026573537,1.513863911,1.551123737,1.537036192,2.163578531,1.4218150095
"z6_1_k97_101351_2",81.3919387706212,-1.07198124190484,0.45793585808048,-2.34089823495858,0.0192374099026094,0.401224224762116,"MV_vs_Control",3.34766951,2.717185,5.575416941,2.423230507,1.82295317,1.751243386,4.627459261,4.673235892,4.17889517,2.446713037,4.119878863,4.880653182,3.54704449325
"z6_1_k97_103011_1",25.0005961258717,2.13613380273274,0.789422624000878,2.70594449384613,0.00681104292376106,0.240037312242475,"MV_vs_Control",0.622500529,0.570648478,0.714560747,0.961281523,3.539653306,4.747172155,0.107981548,1.893289167,0.523497959,1.819869201,0.804969547,0.458556367,1.39699837725
"z6_1_k97_104752_4",109.394294783921,1.13393718054711,0.447315963790116,2.53498035468986,0.0112453632319606,0.312429940751376,"MV_vs_Control",2.864727024,1.396061878,1.174423261,1.779684044,5.707620762,5.00683355,0.942448791,2.910544126,1.730689975,1.732754151,2.119313267,1.273433583,2.38654453433333
"z6_1_k97_113599_1",24.2132683135333,2.25805526839981,0.778326625675578,2.90116667464619,0.00371776073641465,0.173474720495329,"MV_vs_Control",1.298664896,0.595245395,0.212960223,1.225541865,4.645056717,4.46869002,0.112635925,0.98744823,0.728083369,1.518649471,0.686999872,0.39860144,1.40654811858333
"z6_1_k97_113988_2",200.892202191573,-1.03012712689639,0.495600413642472,-2.07854371897181,0.0376593085585513,0.531223623321301,"MV_vs_Control",1.938996697,4.643110536,2.935055742,1.9193905,1.538918257,1.664548169,3.65453393,1.913791989,5.330867835,2.216576662,4.690342361,4.326206911,3.06436163241667
"z6_1_k97_114267_1",18.7867318267165,-2.27588523817418,0.836840533793872,-2.71961639794897,0.00653576877357854,1,"NR_vs_Control",2.469592262,1.886570106,5.264655996,2.966140074,1.811943099,0.689013791,1.285157442,2.112491704,2.422965965,1.684622091,0.290316886,0.303198472,1.932222324
"z6_1_k97_117097_2",77.4942677639825,-1.18254925542986,0.521988611005201,-2.26546945756653,0.0234838862246171,0.437221621197592,"MV_vs_Control",4.955431841,8.782480309,8.613680585,3.911179063,4.72654894,2.212096909,9.455489511,4.521473472,7.778995994,4.442715777,10.01975252,6.448951712,6.32239971941667
"z6_1_k97_119258_1",64.9865500993434,1.22776847459947,0.505295823597657,2.42980135053933,0.0151071003391281,0.359106512006217,"MV_vs_Control",1.207460949,1.361642775,0.801445723,1.035884797,4.429578454,3.154911749,1.0971255,2.677793768,1.208840708,0.784442348,1.351857255,0.670624101,1.64846734391667
"z6_1_k97_124573_1",47.2546872303342,1.17224880297765,0.58930211791048,1.98921532326093,0.0466774412806603,1,"NR_vs_Control",1.06462988,0.406645853,0.698328928,0.776347112,1.415780628,1.188122721,0.784869415,1.315434567,0.559569374,0.933727943,3.441742587,0.653537343,1.10322802925
"z6_1_k97_125217_3",71.9697883757036,1.23694171624782,0.451298962305479,2.74084768537656,0.00612809081006661,0.22739950622397,"MV_vs_Control",1.838860717,1.188627738,1.391740047,1.698915911,5.902638582,3.617591972,1.104149351,2.823267473,1.88344571,2.205487808,1.579705496,1.519551028,2.22949848608333
"z6_1_k97_125960_4",109.528485153834,1.38922469406732,0.411678305876738,3.374539474721,0.000739393107239377,0.0692270904745744,"MV_vs_Control",1.537195183,0.968792251,1.197357987,1.615487004,5.004799466,3.824143721,1.166586368,2.264581526,0.861812967,1.235839748,1.603778613,0.943627898,1.85200022766667
"z6_1_k97_132893_1",168.485320018108,1.32529971561256,0.495330207762799,2.67558831430531,0.00745982163276223,0.252971177219916,"MV_vs_Control",2.782617013,1.979096156,1.612800667,9.17843572,5.016024009,2.186265629,2.122146922,2.599127267,3.96735874,3.412930924,2.002169479,4.064211366,3.41026532433333
"z6_1_k97_138304_3",68.4062682440756,1.35196622768557,0.435581110858649,3.10382198397097,0.00191038237684623,0.119130222587252,"MV_vs_Control",1.732418972,1.553590482,1.296927756,2.132442846,4.628382154,5.884177778,1.502563242,2.505649883,1.002934841,2.128640342,1.283926428,1.38713301,2.25323231116667
"z6_1_k97_140442_2",44.366932135285,2.0312534460544,0.88431930347952,2.29696834397038,0.0216205756523666,0.420862266577947,"MV_vs_Control",1.143288918,0.513753466,0.606556348,0.230783858,4.132484066,5.503907786,0.058329318,2.109348115,0.329912777,0.262147825,0.751065336,0.619255808,1.35506946841667
"z6_1_k97_140872_1",24.5808803868016,1.78436642153421,0.662142749441313,2.69483645790848,0.00704231867304363,0.244527291430287,"MV_vs_Control",1.329221717,1.015418616,0.726570171,1.393753494,5.011710263,4.944687208,0.512383032,1.824843052,0.517510238,1.15139437,0.434052207,0.543973729,1.61712650808333
"z6_1_k97_142728_1",71.8842658661679,-1.89536350422096,0.626443857393003,-3.02559196942032,0.00248146924425244,0.138995133140582,"MV_vs_Control",0.924536886,2.035724927,1.828228915,0.653193301,0.249387475,0.505774263,2.12259758,0.930411509,2.362985374,1.006950492,3.612191867,2.87108156,1.59192201241667
"z6_1_k97_143641_3",93.0387893105904,1.02567027902963,0.434937846034301,2.35819965629927,0.0183638131937517,0.392898945335705,"MV_vs_Control",2.072070533,2.053485974,1.698931739,1.96981315,6.111940036,4.843587656,1.020004141,2.874245218,0.86341485,1.364338125,1.481263665,1.134458224,2.29062944258333
"z6_1_k97_144313_1",41.9349055858531,1.93772328043569,0.592941618981013,3.26798325232377,0.00108316774957485,0.0864925028164161,"MV_vs_Control",1.314353465,0.849589625,0.911869947,1.387800917,5.470791287,5.829642413,0.526138281,2.498442836,0.708537507,1.477880358,0.950836512,0.806833518,1.8943930555
"z6_1_k97_147916_13",968.318149476493,1.00201357521298,0.452201126459875,2.21585820242731,0.0267012148817639,0.461928533620573,"MV_vs_Control",11.30572598,8.232874262,5.730415036,27.91360001,14.73175083,9.148795858,5.552314379,7.842802751,14.54960362,15.28122528,8.509453906,15.28640406,12.0070804976667
"z6_1_k97_152422_1",78.5068559307562,2.25943005816083,0.62004438603436,3.64398115530334,0.000268453084029835,0.0385821436239293,"MV_vs_Control",1.622332147,0.708189394,0.570078135,0.745609387,6.323507191,7.489933252,0.502529512,2.202769128,1.096325534,1.016326954,1.157917733,0.995890366,2.03595072775
"z6_1_k97_155796_2",10.4257724483278,-2.01932720160152,0.975030183993504,-2.0710407069972,0.0383549920832748,0.534917691843628,"MV_vs_Control",1.021322901,0.975260817,1.465455092,0.657147256,0,0.23745673,1.328722101,1.213389774,1.610421689,1.49290965,1.500790681,1.724120125,1.10224973466667
"z6_1_k97_161417_2",14.4263784350783,1.88557417026588,0.810482176445128,2.32648443737065,0.0199927217456405,0.407868191523009,"MV_vs_Control",0.654978817,0.500351202,1.074060253,0.749211364,5.206053905,3.248683383,0.757435787,0.62252171,0.306006054,1.276545932,1.026627828,1.072180104,1.37455469491667
"z6_1_k97_163261_1",15.3519646475321,2.52184760553991,0.940400492824058,2.68167405779075,0.0073254794910246,0.250293720900939,"MV_vs_Control",1.193228736,0.227882726,0,0.895715567,3.556611083,3.467808686,0.388092099,1.134098957,0.418107281,0.436047868,0.526019704,0.183119869,1.035561048
"z6_1_k97_167407_1",218.538302993006,-1.11903368683124,0.43985874765776,-2.54407509863125,0.010956752501411,0.307860102849324,"MV_vs_Control",4.47863894,7.879404515,7.622441123,3.60937637,3.609602863,2.90296201,7.474560586,5.095143905,8.417234083,4.033770142,10.25067076,8.039539666,6.11777874691667
"z6_1_k97_171731_1",32.1225751592904,1.51329118566167,0.678515861529572,2.23029596132104,0.0257278011267165,0.454936613591297,"MV_vs_Control",3.138440166,1.758178529,1.372410324,2.153982673,10.17015979,6.615808348,1.996158897,6.164694155,0.879767404,0.407785506,1.106833127,0.642191208,3.03386751058333
"z6_1_k97_171731_1",32.1225751592904,-1.50998786703472,0.721374343188303,-2.09320983105794,0.0363304275378176,1,"NR_vs_Control",3.138440166,1.758178529,1.372410324,2.153982673,10.17015979,6.615808348,1.996158897,6.164694155,0.879767404,0.407785506,1.106833127,0.642191208,3.03386751058333
"z6_1_k97_17276_1",273.793337836936,-1.0456648225111,0.478244190602958,-2.18646633468302,0.0287815050844179,0.475611020191763,"MV_vs_Control",6.74157755,13.16117167,12.07872733,4.498372653,6.488207852,6.269644831,12.27171517,6.407502462,13.59021913,4.704177551,14.38271555,11.64885179,9.35357362825
"z6_1_k97_173288_1",18.6909017165501,1.98597355953577,0.663036909490643,2.99526848522118,0.0027420336814271,0.147677365158852,"MV_vs_Control",0.953450177,1.019703083,0.46905163,1.799529828,4.372172826,4.256186458,0.992336759,1.449923983,0.53454222,0.743305226,1.232928041,0.936461104,1.56329927791667
"z6_1_k97_174236_1",35.0461967264321,1.36304185393148,0.603254210500414,2.25948170805274,0.0238534368835221,1,"NR_vs_Control",1.210541207,0.411002773,0.992546752,3.807933653,3.454016533,1.626154573,1.399903642,2.684624874,1.979476659,3.932217381,2.055547236,1.073376734,2.05227850141667
