"umap1","umap2","W_1","W_2","W_3","B_1","B_2","B_3","Signalp","tmhmm"
-5.02476778649671,9.4803103103331,-0.467591412309169,-0.48776382081666,-0.488774687612692,-0.560254201945471,-0.555244795378466,-0.572991123575479,0,0
6.02575158436453,4.42819094563614,0.721725823818233,0.662589880175194,0.348906830280089,-0.541097158749291,-1.02322209462975,-0.648241986872091,0,1
2.5832262109777,8.18576363261342,-0.25155064584849,0.0466513467241327,-0.10306692880913,-0.739650181301383,-0.739650181301383,-0.710694172989853,0,1
-0.693968073025657,1.70673578309949,-1.12268744844262,-1.04453598884772,-0.9333029405311,0.0878255480398965,2.28896520129035,-1.0524270100107,1,0
6.42578309291145,5.97074091952181,0.270012313773287,0.0480681261882114,0.652064901921072,-1.40465746527774,-1.40465746527774,-1.40465746527774,0,0
8.15060319062394,5.56515887281589,0.555773946483014,0.982816537413736,0.68509406930727,-1.58668308144083,-1.57004854282028,-1.56092637647998,0,0
-6.20381265698988,4.81380671489828,-0.674845760849309,-0.67461758398224,-0.660850913002408,-0.67940929819069,-0.635219044934985,-0.656363434616716,0,0
3.2615132928222,6.43215424254952,-0.040482128138805,0.323223303630496,-0.28342559469003,-0.78360928438001,-0.727030630650635,-0.78360928438001,1,1
3.27351241030183,6.55199366839184,-0.034726493127591,0.26007926767898,-0.099585687969965,-0.798002604794162,-0.654599214117412,-0.798002604794162,0,1
4.92131049724329,-8.70934169279048,-0.563281573054275,-0.563281573054275,-0.563281573054275,1.58511366396709,1.74010969468621,1.64664748356062,0,0
-1.24660236904286,-9.98560675960731,-0.557846429865668,-0.557846429865668,-0.557846429865668,1.82311373716382,2.0106022644538,1.00992278648038,0,0
-3.52153672442615,10.1394883361219,-0.442783500450163,-0.425756871873699,-0.403403476815214,-0.60363282404122,-0.569341764813204,-0.60363282404122,0,0
7.49586207057148,3.14195780142455,1.53872379552515,0.328702871695961,1.59286823662691,-1.45448585815758,-0.155973358783226,-0.444107653280695,0,0
-4.03856036113066,7.12914707368714,-0.570904129819826,-0.523592549861789,-0.531035213474095,-0.6492792212865,-0.6492792212865,-0.643968024718094,0,0
2.35838762110788,-1.98954197202866,0.0270086563440947,0.500844732556286,0.0204478491350029,1.39107337297217,2.04963262104924,0.839673975976942,0,0
-4.10417582034581,-3.54847278890533,-0.343819232329253,-0.292876750620671,-0.313312822618684,1.13310992371112,2.59744444405232,0.760104614838057,0,0
1.31639878558433,6.57597531932601,-0.435363776067279,-0.323435976793233,-0.257503952538928,-1.09682004531403,-1.09682004531403,-1.09682004531403,0,1
-5.53825509846575,-8.54658545021486,-0.528656430329212,-0.528085447193212,-0.52870891313376,1.37950213641396,2.34145186770979,1.0445978962669,0,0
8.56032092598101,5.2981948041091,0.626439640136029,1.29289222745898,0.8703010869901,-1.44502220374782,-1.56848343834758,-1.56848343834758,1,0
-4.13701492247935,-4.97517646107006,-0.481520601167438,-0.498319984505184,-0.50087860801955,1.06637929282628,2.58525900959127,0.92329837261502,0,0
3.64689928098263,-1.85349287663901,0.715453147682483,0.82367859613112,0.341876525232174,0.947541385939515,1.5786236434275,1.09709025536978,1,0
-4.59285818204206,-9.08224550183004,-0.502230795840472,-0.520876457516524,-0.518373957676292,1.39225777050589,2.26452161546931,1.16227395945587,0,0
-3.06274534687858,4.90820686525948,-0.795297537451126,-0.767391124369681,-0.780604388139304,-0.795297537451126,-0.795297537451126,-0.795297537451126,0,0
-6.02408279496855,-3.72937446789355,-0.511267956141188,-0.431449007508849,-0.395517647995898,1.26040472041521,2.60564915532326,0.612164496916392,0,0
3.94368886694295,-6.63308963450096,-0.312348500719339,-0.347851072296271,-0.415838099745606,0.924046424869224,1.87117878740816,1.98594660827766,0,0
-3.88221417226227,5.0482803839888,-0.74259433352204,-0.746580165704164,-0.722070794128116,-0.751579937651917,-0.751579937651917,-0.751579937651917,0,0
-3.75842174891898,-3.82504465658237,-0.433808493310682,-0.3809906416375,-0.432351336212445,0.992167080279396,2.66482788981486,0.804758667639262,0,0
-2.09803571971989,3.83464390701895,-1.05556315332079,-0.768529798709817,-0.915915021006746,-0.966903712369367,-0.666171903362466,-0.620129876087264,0,0
8.08677420562914,3.9471475956279,1.16710119603982,0.746803692085578,1.66215072998324,-1.20843963066917,-1.58860709747132,-1.2771215710051,0,0
6.70142070626348,3.16946641124272,1.0828380640709,0.764118436565943,1.15240342038464,-0.599466412983696,-1.20023114847236,-0.33327320453682,0,0
4.61333422821316,-1.72275780379205,1.1263994436867,1.31867221598313,0.548360900681308,0.271369572323174,1.31169949531961,0.905712834686452,0,1
-2.05843473724792,3.70202167199188,-0.909930922102154,-0.85575184713816,-0.891380993633746,-0.412024274337605,-0.922645451077942,-0.898497334478404,0,0
-1.39980815431253,4.38267081904557,-0.913276049466075,-0.913276049466075,-0.847635916711502,-0.913276049466075,-0.913276049466075,-0.913276049466075,0,0
8.91520031769543,1.18978380160426,1.13017949105677,2.17650644855548,1.50741679274032,-0.579129219792535,-0.424768723118437,-0.678564518364098,1,0
-4.33461664884259,-4.47596707207243,-0.610191894189515,-0.547977312862297,-0.546775440268476,1.02965721249778,2.60594846848829,0.783838917867396,0,0
5.53396039339893,4.27871662176809,0.317617511549447,0.0284969974505721,0.776808916294719,-1.69780931347293,-0.718686900180104,0.0906683204853395,0,1
7.49522746031027,4.06218008432237,1.98133311129781,1.06471371753122,0.28262689626875,-1.33071003196852,-0.566788207822972,-1.60318498872227,0,0
6.7914400211187,4.4488574427541,2.1253369390976,0.0957573508436073,-0.124882867939461,-1.4405257886701,-1.62869082373618,-0.918375775965581,0,0
6.25827449497571,4.35385528392104,0.640715826433497,-0.188903900804303,1.10773951903939,-0.753414127292661,-1.63079293223483,-0.527982992618653,0,0
6.87955461985179,2.84437133773613,1.47978759819747,0.99473680635256,0.433268988869358,-0.663835538839031,-1.19382169435153,-0.177977524892306,0,1
6.09109271802548,2.37395200107551,1.31362214496563,1.28400900711796,0.776482638584094,-0.637812282237172,0.121960935191911,0.513710638285188,0,0
4.90417922403068,4.34235855362377,0.0548060551519129,0.00695680576231708,0.327794022034196,-0.360711590763209,-0.93504802188635,-0.331769339612663,1,0
7.6254076886416,4.70349916186444,0.837455856610565,0.972822759930324,0.79014770008705,-1.30007654235041,-0.94175238650399,-1.37025811448678,0,0
9.29522539535752,2.6471865570564,1.0605237544172,1.74767298186377,1.63958503751593,-1.12238087427942,-0.968549972077021,-1.07672529552296,0,1
9.67031171023543,1.55858684706938,0.913764250057822,2.04728707369228,1.5076030205812,-1.22609233613267,-0.785319307408421,-1.05137298790645,0,0
1.73257118854145,3.57565440853292,-0.353825532421903,-0.69550214923208,-0.229792240018208,-0.437170373415295,0.337718578998696,0.326442825143815,0,0
0.320586267827976,8.8446460359684,-0.25456557933588,-0.314265870843194,-0.341195274616594,-0.719785267121549,-0.755533847236449,-0.70185402666337,0,0
8.65698777508028,1.24968411498254,1.29998537906554,2.05292249697418,1.48499298891628,-0.846231248911934,-0.431862692025193,-0.54991245040172,0,0
4.23022252342731,-6.92613021540778,-0.105812648705008,-0.125009759917148,-0.30996021422382,1.26881021186255,1.84955025047437,1.66668405395644,0,1
-1.78217330779939,-5.04633944304685,-0.476761943518572,-0.487635023197753,-0.470467002651677,0.776366709804353,2.69700790691005,0.96560059424374,0,0
-7.85581079102376,-7.43673559074603,-0.492730561512323,-0.510143312323927,-0.517750204198307,1.48481841667403,2.39012804257076,0.804966838180127,0,0
5.42602925987303,5.31136671425759,0.202170586594226,0.222609194863422,0.180523525908086,-1.22847945084005,-1.19416991048071,-0.624358325186545,0,0
-1.29191327416143,6.879836697505,-0.518242146275973,-0.496310404484869,-0.465189869690376,-0.867849714036944,-0.867849714036944,-0.867849714036944,1,0
-0.6914845810601,1.55482459992116,-1.10520192845109,-0.898927473850256,-1.23955818968872,-0.397189108182244,2.44374298010391,-0.532798489455746,1,0
-4.77403113937756,-2.33285389198278,-0.872818727400466,-0.84554174248812,-0.73509010900069,0.874117631443912,2.54110420692452,0.277114459199809,0,1
-3.73456504695404,4.89341658911717,-0.75301134526125,-0.760706309491682,-0.753524342876612,-0.762184949677137,-0.742902274605585,-0.762184949677137,0,0
-1.65316175473351,-4.61988339962036,-0.496317870009665,-0.429581770842848,-0.448680444933155,0.721058713023522,2.73258176492391,0.932411545748293,1,1
8.2253307347794,4.58967133456384,1.41413556952401,0.806230301508301,1.03841113599396,-1.58135324343257,-1.2547259678002,-1.51314192482661,0,0
5.66898299598391,6.20760831337796,-0.0267232113558526,0.119661615354534,0.433910163909448,-1.20970414272474,-1.20970414272474,-1.20970414272474,0,1
3.17310396889876,-1.64981146037673,0.350642225174155,0.537157514863242,0.501908080944404,1.55983560587298,1.64851482487434,0.693401853103744,0,1
-3.28106780631087,9.97744495299009,-0.506696963623316,-0.422660569935965,-0.332880115631406,-0.590261242739391,-0.537227039232579,-0.564058884033503,0,0
-1.30964512906673,10.228037553014,-0.380952818714933,-0.326554972410994,-0.313361707417326,-0.569882973082379,-0.606538152670696,-0.641828511742427,0,0
0.963529707748447,-2.93278356952703,-0.159669400627007,-0.173769726165977,-0.342067183134688,1.41896276007171,2.43378333243361,0.633977493995038,0,0
0.29463125661594,5.96032355350287,-0.545597445225548,-0.591661873140915,-0.69191150957679,-1.2193422085348,-1.2193422085348,-1.2193422085348,1,0
-1.39146256518582,5.52126256567727,-0.853667115687336,-0.752699330856698,-0.724278136986366,-0.958902347045052,-0.958902347045052,-0.958902347045052,0,0
4.46155435412431,2.85780952515568,0.434381177174975,-0.759399651851111,0.768789852454395,-1.04905795701182,0.271509335552626,0.90727968185783,0,0
1.48053176315572,5.89053961425321,-0.547250945294473,-0.149891213615982,-0.44673592672612,-1.32425373271675,-1.29903458687091,-1.32425373271675,0,0
-3.17813174488828,10.3120145964369,-0.408642157611288,-0.422575659226945,-0.420422299886343,-0.610340149180955,-0.588764333042772,-0.602655611926259,0,1
-4.33530573990021,5.14585385725064,-0.720113376531895,-0.720113376531895,-0.720113376531895,-0.720113376531895,-0.720113376531895,-0.720113376531895,0,0
0.883608654437183,-8.92518631189786,-0.503921179300973,-0.491763464923801,-0.506738681362984,2.0975209300644,1.66663609416999,1.09294635924214,0,0
-0.16950980997169,2.65351013784788,-1.34772971673245,-1.23023827716705,-1.25279243744076,0.945751139273786,0.254215108821566,0.699828368448758,1,1
-3.07125053549855,5.13886712154755,-0.732929059295648,-0.752124285113031,-0.769763141269546,-0.802239388193011,-0.802239388193011,-0.802239388193011,1,1
-4.42857755357675,-3.04803298257139,-0.503254437144443,-0.458000366424839,-0.355508568627828,1.07433085048495,2.69835280650083,0.625337936289576,0,0
-2.58972222553639,-9.05326964255664,-0.378919736816539,-0.395074952894137,-0.391392933682105,1.82101538541123,2.16121683493225,0.703365569244213,1,1
1.87413774494188,7.03813530513121,-0.291937997722281,-0.0232440895098596,-0.278623960771526,-0.982270813618921,-0.901055188219317,-0.982270813618921,0,1
-2.507848611048,5.96397677889492,-0.597861570105363,-0.772696898921503,-0.616657680530642,-0.845991228959741,-0.845991228959741,-0.845991228959741,1,0
3.2673221898505,6.27255301965717,-0.216430743445514,0.448334909977926,-0.070476201330064,-0.709089590381281,-0.462199761248278,-0.778891229336665,0,0
-2.95083594728494,6.05434917896075,-0.68345656979299,-0.667822053693564,-0.621020691775021,-0.806795530132906,-0.806795530132906,-0.806795530132906,0,0
0.683526282095408,-4.89179920355818,-0.411013320014111,-0.433245938580093,-0.42225178654197,0.0760276152747431,2.93227777546791,0.852031513298933,0,0
-10.1647854769598,4.99664661809906,-0.579631916512715,-0.579659392732265,-0.580197926635449,-0.580197926635449,-0.570487830646415,-0.580197926635449,0,1
5.25207475839913,5.09797174974892,0.456194135011375,-0.127996059784156,0.125379039974443,-1.72176112389951,-0.561945526412969,-0.421697055701519,0,0
-8.22766514882308,6.61478094798434,-0.506577555431805,-0.510632720292427,-0.507213659723667,-0.510632720292427,-0.510632720292427,-0.510632720292427,0,1
6.33916866848851,6.22981933503032,0.191233811316823,0.214188365246708,0.36447572776879,-1.43659054614498,-1.43659054614498,-1.43659054614498,0,0
6.80812798910788,4.21458146699001,2.2133873115884,0.255894114975327,0.154930143438919,-1.50029054943325,-1.67651294147073,0.38813833536197,0,0
5.66398083602472,4.55976532820117,2.04079312067889,-1.11923523236918,-1.58047122107974,-0.59238548134349,-0.0457378978557486,0.47683124074571,0,0
6.84584228831335,4.37166733318566,2.09804662637668,0.158082721761393,-0.0580250852473644,-1.64235874043594,-1.55355547721392,-0.438448728969619,0,0
9.50511758008995,1.68260263688338,1.14738611034764,1.98588495551407,1.40115298724804,-1.33950500710818,-0.603289750080174,-1.05583798320054,0,0
4.76229871240784,6.85422952276035,-0.42998103527415,-0.140076170872097,0.115593696979964,-1.3415788689404,-1.1819369524041,-1.10254089657539,0,0
5.93781328237676,4.79526692088105,1.74565901332229,-0.30093380503768,-0.689433115296924,-1.60633585121464,-0.717794198713075,-1.07666489110181,0,0
-2.4468306756626,10.4104453986875,-0.395120035919947,-0.37785865630522,-0.390983818540569,-0.616228538192371,-0.606392808676054,-0.605383180811797,0,0
-1.32309206806336,9.67758540106997,-0.322680944731362,-0.347198525439203,-0.312094406122821,-0.667428151011,-0.523588166235247,-0.667428151011,0,0
-7.45891738151261,-6.19416714057938,-0.497803892848737,-0.503098149603424,-0.445991559889944,1.39664773486504,2.46787218024041,0.759433371312113,0,0
-1.21678515299709,5.69005416041222,-0.732276186410595,-0.643701832785965,-0.741656862656094,-1.00389925898634,-0.992492950096585,-1.00389925898634,0,0
7.16467993706926,3.86885802706034,1.27231417396655,0.418464725671842,1.35247593969678,-0.722009242787221,-0.929088099605269,-1.15937347955102,0,0
3.46557076210281,-5.94915409112254,-0.398288863524957,-0.0551160415757604,-0.462952389787471,-0.14786303567566,1.93380165832161,2.27438078419666,0,0
6.79553613975222,3.71770559504612,0.73081561246945,1.24571546824639,0.769369232703538,-0.490590946633359,-0.635979900046243,-1.14205422829972,0,1
-4.7869217647476,9.65358933567657,-0.459206041548689,-0.492524778177187,-0.458604930320855,-0.589303685858416,-0.561394950280422,-0.589303685858416,0,0
9.71104084092691,2.44629818423106,0.722757279705769,2.19748837593239,1.08338790581489,-1.14586905382306,-1.08866800282967,-1.14586905382306,1,1
2.40288649232349,-8.59922093628753,-0.577213579616632,-0.561152474399083,-0.566600100730182,1.31048286870085,2.13401369061585,1.43831423829783,0,0
-1.53476050909876,-3.73723023362736,-0.464271510254615,-0.464271510254615,-0.464271510254615,0.569078590494641,2.87270057328835,0.71163444068501,0,0
0.527468165083067,7.3951579466578,-0.0878298230129444,-0.471578588177194,-0.55687918946235,-0.873343727292817,-0.873343727292817,-0.873343727292817,0,0
-6.55823857578627,4.37666683297557,-0.698076584776003,-0.746572414751205,-0.609149399922599,-0.47564964324929,-0.746572414751205,-0.746572414751205,0,0
-2.7153713730632,-3.23861302050594,-0.470534900668272,-0.472518776835019,-0.47148294768601,0.835531539461552,2.78255676749983,0.69880209179235,0,0
-1.41292125606091,-5.80252431622315,-0.492491384753332,-0.497158536279953,-0.511296457278723,0.806859976228238,2.60619700280145,1.12534530467351,0,0
-0.737460629228845,-11.0635755032907,-0.539074225708377,-0.535685054460724,-0.54922713095458,1.54625946937793,2.13888235732428,1.18332597594388,1,1
1.35507872852856,8.66316474854504,-0.134495465845492,-0.131489539817122,-0.345999048440101,-0.709006036606342,-0.679846187260263,-0.709006036606342,0,0
0.231402936579294,7.88645115399983,-0.406753272294405,-0.283363600301622,-0.230531321839467,-0.784698467786665,-0.784698467786665,-0.784698467786665,0,0
-8.72565099605469,5.51369935890444,-0.559626951835916,-0.578008205588972,-0.542678003570111,-0.578008205588972,-0.465174362204412,-0.578008205588972,0,0
1.799290089745,6.84703321327723,-0.2622320507071,-0.0418514794323729,-0.319147056471854,-1.07823926974743,-1.07823926974743,-1.07823926974743,0,0
-1.56065766695707,-6.5911090088634,-0.51689905440076,-0.497306091008531,-0.524892711340298,0.974088042630281,2.46784740791908,1.23627999024712,0,0
-4.22362844259484,9.72807348718199,-0.348776497987163,-0.517406284173476,-0.525911090781134,-0.594829351222496,-0.594829351222496,-0.594829351222496,0,0
-2.8427291320179,-9.45194550993509,-0.500631817464318,-0.49761380230777,-0.510774327416653,1.76466067364588,2.1842142560644,0.78746694648217,1,1
-2.88619714671977,-3.73178009753198,-0.478706966005655,-0.481352152384817,-0.480936919639251,0.836827266900785,2.75458739179333,0.772097095564195,0,0
-4.41505304659003,5.17710554167853,-0.714789346766504,-0.71459502032055,-0.71896736535452,-0.71896736535452,-0.705461677360699,-0.71896736535452,1,0
1.29730833620528,-3.41249843289243,-0.0709000831988651,-0.0419326462100086,-0.334344418465643,1.07855015154324,2.41820218458641,1.03671283775398,1,0
1.80452663271584,-1.9278192346554,-0.0771136689012051,0.248740859972876,-0.0260214505200318,1.6345271511205,2.03695562725084,0.77087809474479,1,0
1.66427627540217,-2.26499271629169,0.357146574405447,0.0280928339227696,-0.541617437620859,1.40958709780119,1.92677277496898,1.22056941753469,1,0
-4.73200609740475,-7.4564794290264,-0.379086693081668,-0.368291937949419,-0.506652941749446,1.30215584320595,2.31662765300327,1.12521990283944,0,0
1.47341583327003,-1.88618535090545,-0.16429865092982,0.0538268307505928,-0.16970951559166,1.69795670728388,1.99062651193946,0.955846956654244,0,1
3.47574129354815,-2.28422081603181,0.488635190759671,0.790031395397201,0.272033357552346,0.754161546187877,1.98463564786283,0.938797731460361,0,0
3.28709138665433,-1.79987378569994,0.272600940954967,0.764315380582452,0.367959329691016,1.33610174968296,1.93281960591483,0.478240214374308,0,0
5.7141096716042,5.00748675977083,0.424217417374726,0.560296274649703,0.637377008269106,-0.655673950087854,-1.11516645407441,-1.00383636486314,0,0
9.12902349205084,4.08520375421729,1.15271862213521,1.46707922273173,1.16823792932902,-1.35081059200739,-1.35081059200739,-1.35081059200739,1,0
3.32448610796645,-2.26414335082708,0.399647760806728,0.790848425936167,0.307855710780817,0.777386256730846,2.21459746911372,0.570966328915924,0,0
-2.11315882597784,-9.18138454341657,-0.257632937208836,-0.303629209516421,-0.381013041638043,1.90337144442285,2.03543208815981,0.75589942214881,0,0
0.576662602092608,-6.59405101603472,-0.511366541966979,-0.525734234735282,-0.502041478582966,0.963640562707005,2.42754881476632,1.311581990223,0,0
-6.50529092722411,-3.15500027715922,-0.457625124659165,-0.422757868099209,-0.492309556652889,1.47880044527961,2.55890186478297,0.348161092110698,0,0
-2.52013641829268,-4.25474899210734,-0.464414160995971,-0.44651728745558,-0.486335183616449,0.815265246471963,2.7317662458638,0.849576412312712,0,1
6.14613798309272,6.62162231645502,-0.0710759850459521,0.908973457819356,-0.476281749877772,-1.41001677318588,-1.41001677318588,-1.41001677318588,1,1
-4.33504722045103,-2.17742018313849,-0.590424858807546,-0.600202054558377,-0.550083656171764,0.905239607143133,2.81376464996714,0.417694400542862,0,0
4.11079678422631,-6.0435911994844,-0.359923156200159,-0.428656444357222,-0.420989521803499,0.517244521232847,1.73314670096632,2.30960063823662,0,0
-3.61520266726829,4.89998340335169,-0.765095210117242,-0.765095210117242,-0.738684265637853,-0.765095210117242,-0.765095210117242,-0.765095210117242,0,0
-9.38745533970789,2.24104050816836,-0.614040394412278,-0.614040394412278,-0.614040394412278,-0.614040394412278,-0.614040394412278,-0.610968369028923,0,0
-2.18346002339708,10.3767714724662,-0.400283982808507,-0.367585349323904,-0.36953152619651,-0.619758355567086,-0.607437338748599,-0.62247727913911,0,0
-3.95764749385452,9.94578395029858,-0.475045179848448,-0.395292464110916,-0.45783679904474,-0.594501669749078,-0.583389659569011,-0.593573288435833,0,0
0.644126169389863,-10.1711912096232,-0.541194476524734,-0.506638087174133,-0.552078378682404,1.74986692766472,1.93770493906917,1.22480934774181,1,1
-0.861707323643657,-3.78293984772195,-0.451124873263928,-0.425353580661987,-0.451961603543211,0.499672661343205,2.88537895189408,0.733789793486804,0,1
-7.04082600284511,4.17937419830101,-0.637701591793608,-0.664462515206889,-0.671642275147038,-0.623894361139475,-0.671642275147038,-0.595576986270637,1,0
5.39538083740134,-6.69956251180416,-0.560390857457742,-0.560390857457742,-0.560390857457742,1.2480525316875,1.4902626639711,2.13715819245701,0,0
-8.35447959867356,2.33915886646593,-0.621480247586214,-0.621480247586214,-0.621480247586214,-0.621480247586214,-0.621480247586214,-0.621480247586214,0,0
-0.026171444257287,9.5876066057258,-0.312516393500524,-0.281577135028352,-0.299126407817402,-0.654933092386609,-0.644467116811791,-0.654802788905847,0,0
-7.31541366248813,-6.48303305482449,-0.515799771151793,-0.474794644865915,-0.509066830662878,1.37337220753511,2.45231326498068,0.821979818021798,0,0
3.93691446416178,-2.90307243297104,0.383364820479318,0.207922206671315,0.298231318535158,-0.784316152216331,1.65307924587727,2.0994491952768,0,0
0.882076055531133,-2.70225838535736,-0.282034882353995,-0.0876680396868872,-0.358439110055228,1.4833768140373,2.19590474937453,1.04044376829676,0,0
1.40830212009572,-2.09081174335624,-0.143059915117245,-0.0502025355566324,-0.0473981180531239,1.59858722187643,2.05243545452755,0.966866212382424,0,1
-3.83716559310153,9.98944556994714,-0.433811383227617,-0.439139843571734,-0.426960505642323,-0.572435930910289,-0.554166924016172,-0.578525599874994,0,0
-1.44904853254788,-5.671273321928,-0.502715143214586,-0.483456118424708,-0.497346722405428,0.810292626727699,2.62946631542765,1.07768213178218,1,0
1.55767495103204,-7.54353433309048,-0.537281955885234,-0.523716123337983,-0.423165354457602,1.09573070074495,2.27677617250942,1.42833219319741,0,0
2.5655398156757,-1.6213266377832,-0.0937402758455048,0.62352650695596,0.098926725533678,1.66715543865397,1.65774299292358,0.908012876888731,0,0
0.699138048369359,-8.2960164834027,-0.483583764134618,-0.452597678980931,-0.516377370922269,2.38676059060188,1.50787471420107,0.774451293105057,0,0
3.20769260294842,-4.32958694311737,-0.378796216960847,-0.371708303492319,-0.378268637641183,0.0493458700620404,3.11017757690158,0.225488548135909,0,1
1.75483268739128,-3.80949663000217,-0.121456835419757,-0.00512958212041,-0.185272726728176,1.03145929006995,2.09722114114415,1.52309691671001,0,0
-0.500777863109257,-5.35704359790765,-0.472497593975852,-0.466825784042182,-0.460428811194617,0.508984511304099,2.71145967285297,1.13236563049792,0,0
-2.39103388041089,-3.18049545279571,-0.575839972748969,-0.563155244112777,-0.59302335514567,0.755097804561195,2.85154420538105,0.54225985779347,0,0
-1.27239115143074,5.56980828004509,-0.871693669050687,-0.654312619675678,-0.690181215979738,-1.12798057490067,-0.785059438461445,-1.12798057490067,0,0
-4.41614332427984,9.39072139368343,-0.462559048562941,-0.505560805610288,-0.381865468030774,-0.558398996961988,-0.436183476932686,-0.632476922563794,0,0
9.44198219489189,1.22204443228058,1.03510072605355,1.99559903073563,1.48797515362723,-1.23886128354868,-0.221404952811388,-1.04677324669922,0,1
-2.46760235001686,10.3766734879386,-0.39574328080933,-0.361239368865847,-0.428068374296754,-0.616315907677846,-0.611470120182678,-0.621649845756066,0,0
-2.5941960820967,-8.75093403652398,-0.517030825554982,-0.516431188695031,-0.516467530322906,1.83379551414555,2.20038259993604,0.621883993149234,0,0
2.8439323905248,-2.14759134146787,0.155665402904386,0.541213294913839,0.21954495156084,1.03011133347588,2.12351879753449,0.934632600501812,0,1
3.67587374975109,-2.21085181170378,0.502988074990473,0.971037048927276,0.472212593408577,0.585720543696459,2.0238824714658,0.699602285258615,0,0
1.31090212185271,-3.33491471012097,-0.0955300595323044,0.00599426153752435,-0.201483415264189,1.12093594636332,2.38863413279882,1.0054014136074,0,0
2.46789372441148,-2.06630083348006,0.293793224011147,0.58649012001237,-0.187714037947468,1.16163135490132,1.98954802446461,1.05937797554813,0,1
1.19366742879317,-3.29731278140389,-0.174257071462751,-0.0802175509168951,-0.234392465393493,1.25641504558233,2.34901995656551,0.994871367233371,0,0
5.2846893820296,6.42575958508045,0.0759269361402738,0.354520386439586,0.00140172805182049,-1.20122253507462,-1.13061048446417,-1.20122253507462,0,1
-2.55185264997311,7.17729938216077,-0.533207792825827,-0.490841280959149,-0.534166311193851,-0.750983166040965,-0.750983166040965,-0.750983166040965,0,0
-1.47261211417011,4.22509393629987,-0.924791523149057,-0.925145528402205,-0.90909729025949,-0.930644410001106,-0.880186861252393,-0.920283856258971,1,0
-0.867959541273824,2.03735844585183,-1.2023817859294,-1.17677449550894,-1.34025143755318,-0.61095580637837,1.11313184305061,0.318691265046144,0,0
-4.6624600968085,-8.02696815722904,-0.494916069345471,-0.478903331225396,-0.48569782211203,1.30600680881631,2.35376151925518,1.1056443450898,0,1
2.00399973881461,8.84720252949489,-0.229918819334717,-0.0192681246866097,-0.163341750266266,-0.757234649822731,-0.668500562545194,-0.657687089543631,0,0
1.86652104312269,-2.94841424847679,0.073043564164003,0.157656192957668,-0.177386644859211,1.02767029917235,2.23259093610959,1.19798601351417,1,1
-1.8464482772845,6.28238432700202,-0.693355795491723,-0.478054169423183,-0.751116473421893,-0.788452767489368,-0.975134237826743,-0.975134237826743,0,0
4.65109016047376,6.94626033609046,-0.29592603856328,-0.186836745873434,-0.155330812966619,-1.09630800911682,-1.23217734477746,-1.22220046602363,0,0
0.364618954348525,-8.27856983681592,-0.526234795433237,-0.472013535340399,-0.397015052892658,2.43515728731796,1.56333410192606,0.554180767021703,1,0
5.66204225443125,5.65342588396144,0.142995230326297,-0.136651585501882,0.760460874687877,-1.17811486816921,-1.17811486816921,-1.06166555404799,0,1
6.25197027583461,-4.69999741372685,-0.0129128622931571,-0.117319424082273,0.165770249267708,2.16395291437547,0.821456701264683,1.48277183682534,1,0
2.16027662838335,-9.38298609484884,-0.508466209337125,-0.502378696835568,-0.507669620463739,1.44084308830513,2.16072787370926,1.26994214253516,1,0
2.16015959809904,-9.43720226954776,-0.486014698459383,-0.486169036635204,-0.517808362678549,1.45368025911277,2.11320359926165,1.3236094917604,0,0
-0.51069025449859,-10.8314016034583,-0.462254549119873,-0.488219448210614,-0.519762857679681,1.57606304665485,2.07033074891875,1.24634679712124,0,0
-4.0759330471504,-7.84933543645138,-0.473282338023786,-0.444996763269434,-0.486386031095628,1.27434737126598,2.32411817228657,1.18688894523079,0,1
-0.997184098661699,-10.959087560563,-0.513874596665531,-0.4620781219161,-0.506199803577457,1.62603534250532,2.08776295986081,1.16003464166193,0,1
2.09701181928201,-9.57252589069767,-0.503961000467588,-0.504251146304881,-0.519545179766813,1.47772390878914,2.10141470496126,1.31577231403082,1,0
1.99990561628045,-9.89579765753807,-0.529937517902441,-0.529472061817721,-0.54076612849278,1.5621854828723,2.00791523842819,1.35356806570052,0,0
-2.83109298077763,-10.2847589337568,-0.529436179001686,-0.51057489724174,-0.520629115192144,1.71861304927806,2.15063648185139,0.928625584348006,0,1
-0.33335823214158,5.82158241088016,-0.742123299081875,-0.798823812870869,-0.638949895826585,-1.1392063276105,-1.1392063276105,-1.1392063276105,1,1
4.22971375783046,-7.96256307956721,-0.546818268428442,-0.553368520183717,-0.531557575509236,1.26871640425188,1.84301321107214,1.81538369170015,0,0
-2.14435364764043,4.64232211436721,-0.837496205613328,-0.822095376710852,-0.841933732585228,-0.84310837207779,-0.84310837207779,-0.84310837207779,1,0
-10.3914434677018,5.75018581495333,-0.571524704978806,-0.571524704978806,-0.571524704978806,-0.571524704978806,-0.571524704978806,-0.571524704978806,1,0
6.21096724640323,-4.4047375675296,-0.450773770954126,-0.378160431308179,-0.485255574401901,2.46007875516803,1.00056697037143,1.21557436090598,0,0
-0.77517214329031,-3.13824155968102,-0.441044758566067,-0.431525746123419,-0.430190041002693,0.455264100420893,2.95818951240563,0.546683816721778,0,0
-3.84321388525988,4.81705153813594,-0.767381034251088,-0.767381034251088,-0.767381034251088,-0.767381034251088,-0.717941257383493,-0.767381034251088,0,0
