"umap1","umap2","W_1","W_2","W_3","Y_1","Y_2","Y_3","Signalp","tmhmm"
0.584895366577889,-7.38718523363148,-0.00751217201967951,-0.140973349804562,-0.0541321724787823,1.602389653789,1.42083182394677,1.71651372731106,0,0
-0.570258293177466,-2.45944900064169,-1.40417387213758,-1.27786269042479,-0.8866913837364,0.635015989954575,0.427848169429102,-0.519995600148063,0,0
6.27553227645792,3.57857263180795,-0.563529035922548,-0.566485816172811,-0.564489029510296,-0.511612582697139,-0.551471516460434,-0.49222071222463,0,0
5.95216228851714,2.28332574518572,-0.580326178073198,-0.580326178073198,-0.564548508983913,-0.476426228171871,-0.4939488929208,-0.521505282712685,0,0
1.61312574560933,0.488222425118557,-0.681901170902377,-0.634308444733451,-0.681901170902377,-0.400144632345424,-0.304769189084742,-0.325003222366142,0,0
-1.25883174314357,3.4177117102583,-0.417578024779592,-0.416528187247179,-0.415601860012697,-0.422786042342346,-0.428858631990615,-0.424906302456826,0,0
0.0466579315985782,-0.125874534342624,-0.615512344327637,-0.648435025939392,-0.639834437765535,-0.247351682820902,-0.243375066783528,-0.0320595401462786,0,0
-5.60389060148183,-4.67139746924782,1.12877945129056,0.0712389103154793,0.865043910973678,1.73842429017576,-0.994096769782267,0.113462580563256,0,0
6.10480020888701,3.1566266004037,-0.572680695360707,-0.568422080519373,-0.564114774391374,-0.523060528766166,-0.510217265537552,-0.507160950928468,0,0
3.67808664511128,1.48576105923321,-0.610063269741295,-0.610063269741295,-0.610063269741295,-0.456218862964107,-0.487010780666953,-0.340998732008693,0,0
5.75736648297453,3.95770617847628,-0.555633236985188,-0.578882752933378,-0.578882752933378,-0.578882752933378,-0.578882752933378,-0.460461192480389,1,1
2.55169479950994,6.37221236241943,-0.502347490347094,-0.4942389708709,-0.481017243217555,-0.502347490347094,-0.502347490347094,-0.502347490347094,0,0
-4.07060117880387,4.65045544913753,-0.382264191202728,-0.205045148506952,-0.311869393709099,-0.529886057704882,-0.645138637849584,-0.685628246909166,0,0
-4.63047429276598,-5.72695787067086,-0.396086602776098,1.80119576442747,0.777312239302186,1.00636048366521,1.15011254500879,0.376354313332411,0,0
-8.60123673405253,-3.51880377872474,0.802173738707269,1.41320549467028,2.42124276166366,-0.458073846391451,-0.229464179926372,-0.491322563167673,0,0
-1.15838145108486,-1.58017763784849,-0.80528563669162,-0.86130657888233,-0.517692978019511,0.375591451665024,-0.360076300733769,0.3742972384791,0,0
5.80634493184572,3.92058170621308,-0.561432185865471,-0.561432185865471,-0.561432185865471,-0.561432185865471,-0.549150736109316,-0.454954333734281,0,0
4.03296054422922,-10.5043918900193,-0.451316348930066,-0.294052729249706,-0.242421160857557,2.10178125766438,1.88297969984823,0.669207130904753,0,0
4.8967075076251,1.31866286654251,-0.590801636624473,-0.597095501897897,-0.598861280766274,-0.450885515004444,-0.439504108635002,-0.495694339159403,0,0
1.05260128604389,-5.56559429985652,-0.746151791321741,-0.728977123413317,-0.746151791321741,1.81748675766991,1.78739560397912,1.05626573293541,0,0
6.41456788970285,4.79238045741695,-0.549528442656564,-0.54618408816389,-0.548374981617254,-0.552244877530206,-0.555141043019441,-0.552117473549533,0,0
5.22227036119836,-7.99338533501247,-0.456263509871511,-0.429038743501998,-0.408622147556553,1.8060882569735,1.85476850592489,1.24885815825232,0,0
-1.41920510930162,-2.69470905957603,-0.721771965686851,-0.656855582186042,-0.662558976408891,0.616047045992305,0.348795828097032,0.0177182212691432,0,0
0.098205589518978,4.80768255661862,-0.455638992971674,-0.435998564953421,-0.451148206400007,-0.47230359856292,-0.47230359856292,-0.47230359856292,0,0
-0.367579048925067,-0.382326590416176,-0.713627961169556,-0.579206048155277,-0.603589557957867,-0.308564719801528,0.0719587072138939,-0.0815323609024109,0,0
6.11159349049854,4.52436164143817,-0.507954129635268,-0.534719763279548,-0.570755115107467,-0.534109913399046,-0.531711170535735,-0.480876794940954,0,0
0.305803567078519,-0.911739007746318,-0.77600795232433,-0.754171500025705,-0.760553182400144,-0.192999647751619,-0.096109061440563,-0.453732992415134,0,0
4.92501231024931,6.30857179605507,-0.477789468004463,-0.51118521011777,-0.552158137416448,-0.558893413136779,-0.558893413136779,-0.558893413136779,0,1
4.35202871334116,0.982304939410713,-0.591772982828321,-0.583955835146207,-0.593110232988228,-0.421685282459249,-0.421207837621521,-0.42657099976057,0,0
5.4962620785709,1.90658451764281,-0.577901761061339,-0.575946374992781,-0.568746999013087,-0.470444408475543,-0.471022136177617,-0.500797333130671,0,0
5.00810919656254,1.91554417239841,-0.587630752433211,-0.602749623068062,-0.590469976965578,-0.49556889697123,-0.469519011886768,-0.44992836261344,0,0
3.51249735774517,7.76449164554893,-0.482704473635469,-0.484237001334489,-0.513944461346265,-0.548043202649465,-0.511115179440382,-0.548043202649465,0,1
-1.67848574189496,3.53160130229557,-0.446451466819008,-0.346838160635932,-0.478400061237786,-0.542247016436319,-0.30815825858804,-0.449214316965286,0,0
6.60429909205709,4.55433214975222,-0.562268643293244,-0.534037362959906,-0.565823693409294,-0.565823693409294,-0.537749253522252,-0.525672539157436,0,0
1.44641941624186,5.2969258775876,-0.477589154598797,-0.474276497072554,-0.475387099017768,-0.4854591097623,-0.487412237321126,-0.481016701981442,0,0
-6.39854886642032,2.27871608222653,-0.0146325891616977,0.152887978548979,-0.0609803305379482,-0.559967954111114,-0.940203902018762,-0.905500742431072,0,1
5.57598937316723,2.79229766505147,-0.578269619737458,-0.572967211423206,-0.582594279000856,-0.512685221864716,-0.471958213323329,-0.527501880558444,0,1
-4.07175532780177,5.93170858936936,-0.547776665522272,-0.538153168822078,-0.160572445349735,-0.562777998613752,-0.685902147572125,-0.685902147572125,0,0
1.22960235339661,-6.28594683841089,-0.560997644533465,-0.550113274050692,-0.523415761545778,2.19336418405047,1.33222108625306,1.33210699431928,1,1
2.85939661733951,-7.45707881461846,-0.217001062465302,-0.220033679281883,-0.161287559234976,1.50992691604632,1.89472266697304,1.42341935519849,0,0
0.480966893977507,-0.0922926770330125,-0.689701954525115,-0.682158052439611,-0.618924895633023,-0.401423179325109,-0.111788197008608,-0.23172776387365,0,0
-0.442128940021996,3.78999974052409,-0.449164812553921,-0.434735529908103,-0.473650023839006,-0.422785409724597,-0.418662757540078,-0.433342742007927,0,1
-5.67451894007282,-3.30398416146577,0.737120863873281,-0.0813530021922218,0.671068586962731,0.472118222011906,-0.0159808974695386,-1.15995494277272,0,0
0.530006765057653,8.43690316553737,-0.48779756372377,-0.450722109744329,-0.46502967733982,-0.565426453111169,-0.564923604759517,-0.565206710552823,0,0
-4.58612946726059,3.66818839921803,-0.262712910319983,-0.494939971305856,-0.0984122646724774,-0.482022341038517,-0.400307443954113,-0.761783378569937,0,0
5.54902010658835,3.02676549377361,-0.598179998733239,-0.598013262536988,-0.59202743309158,-0.535203737409262,-0.514661838031147,-0.496804391412673,0,0
-5.71809624295765,5.48604815112743,-0.322727052358632,-0.497908630354496,-0.296892690435084,-0.789560123355686,-0.920915551659818,-0.872445367860401,0,0
-8.33968398678581,-3.85183030472839,1.65759645049204,1.44324789857362,1.51007584296216,-0.099063415488818,-0.809768898757791,-0.0854759911110653,0,0
1.56430957681354,0.229551085074546,-0.627859378767535,-0.640984754410361,-0.60085695398692,-0.348179017603006,-0.229761531627204,-0.331642200713807,0,0
2.12898964235654,5.89004098608924,-0.483111788380026,-0.475027563154956,-0.483172231185447,-0.499597563558626,-0.501441069123969,-0.489125847519424,0,1
-4.95432079864667,-5.59948479153604,0.370226001961964,0.604841431879933,0.998364005892855,1.2006094620137,1.18830352156191,-0.31730154067108,0,0
3.79682982713826,-9.09593681637572,0.133481253345213,-0.44767320582484,0.359137351300332,1.23865028481248,2.13360956985733,0.744134759803274,0,0
0.541600824216051,-5.80582578900711,-0.588396710059393,-0.738704180398158,-0.726961409277942,2.1172495919538,1.26573093186499,1.39568426559538,0,0
-7.26457449634425,0.510265326225228,0.176815525409606,0.445399710378212,0.425557838041131,-0.607225995272305,-0.815853218178862,-0.73102202485366,0,0
-8.93130608496513,-3.17006921757919,1.66881586389877,1.53913950755294,1.72646284530738,-0.651817575738801,-0.771181658085203,-0.688781305501482,0,0
1.59019352972515,-9.29708126127275,-0.0815366724804645,-0.177479917064323,-0.170148404978198,2.1293818693765,1.56615278450497,0.974080384595019,0,1
-3.93675214056662,-5.78055943592519,0.621958143405341,0.354934938108237,0.513037127300799,0.585558518125507,1.21750417533749,1.25807169664173,0,0
-7.6991323541521,-5.09378191896052,1.20042405429945,1.82182110568542,1.31185988117158,-0.280214185603345,0.114763045402483,0.143382323542491,0,0
2.12036081215378,-5.69695448490589,-0.452371162687579,-0.39768922099817,-0.448180918451221,1.0204624066392,2.04926429402282,1.75875063490281,0,0
2.14348035077203,-7.6199832412248,-0.448136856776662,-0.512664598031729,-0.159392827367617,1.86544229157069,1.39879687118831,1.53643691773925,0,0
1.11885473896423,-7.89740794586898,-0.072594338365381,-0.216140319774232,-0.0653260306722044,1.64068322650985,1.67796580651693,1.46451034429773,1,0
1.86716295027672,-7.48400049127179,-0.190930012843707,-0.0327024035499716,-0.100380326482482,1.27187861087275,2.02580317340208,1.41815478640763,0,0
4.45826851636043,0.576517296343238,-0.606394975387042,-0.606394975387042,-0.603209530317281,-0.383049769638695,-0.430194356671149,-0.470330964550131,0,0
-5.14507633489624,6.32384043949809,-0.559983426609956,-0.375378180010092,-0.483608086490811,-0.768125133221784,-0.809243045290878,-0.809243045290878,0,0
-5.52064906658109,3.45308869735716,-0.0929505826098648,-0.15134642148322,-0.149281139825453,-0.484218192673775,-0.769743381860028,-0.694825289724539,0,0
3.85130042520428,1.88140363390709,-0.589747332361254,-0.577621614550976,-0.591384560082473,-0.551425971011474,-0.388879956314208,-0.433187431519695,0,0
6.15725266116061,2.93633531926664,-0.564177662661486,-0.564177662661486,-0.562491711367974,-0.49015791644827,-0.504034592479482,-0.529939882547095,0,0
6.00737473078051,2.84367956090052,-0.571825463379534,-0.61032080667127,-0.592326814787777,-0.476324563833945,-0.53111774403655,-0.54254835363467,0,0
4.16025573790373,1.56146891406662,-0.598252052916086,-0.592105126497801,-0.605569822461663,-0.495803279278005,-0.373938023778993,-0.500974503090213,0,0
-4.97391467655665,-5.52086372225222,1.16489603320656,1.09721168182705,0.496948177021383,0.715278556185559,1.33410691165532,-0.189371145966802,0,1
6.25628265547582,3.16225433320522,-0.566469650815492,-0.569744495655781,-0.569744495655781,-0.505997173490716,-0.513533802712201,-0.536525007926554,0,0
6.58957386456322,3.78671734011638,-0.560980778807194,-0.560980778807194,-0.560980778807194,-0.509926804722035,-0.560980778807194,-0.537270967113408,0,0
3.87223614951011,1.92389576686234,-0.616354650006169,-0.61162281461079,-0.616354650006169,-0.556230559702643,-0.438695739252381,-0.369968311866347,0,0
-0.628836066297858,-7.5078884871938,-0.12188863864607,0.548876948094106,0.102575865432343,1.11745094152622,1.45397415539416,1.81236369272104,0,0
-9.51534103911093,-4.05861788545786,0.609998600200406,1.96257752725112,1.15147619869655,-0.662072331357263,-0.828217640615759,-0.497711132802213,0,0
5.70070017396697,5.97042010777059,-0.515518942179993,-0.55444906352329,-0.529650772844384,-0.55444906352329,-0.55444906352329,-0.55444906352329,0,1
5.25876750214537,8.8334010551317,-0.513507277291403,-0.501739448677913,-0.521972377773167,-0.526628926895824,-0.505815788804457,-0.526628926895824,0,0
-7.47984221138619,-4.39238416962265,1.11293233342219,1.43182789577938,1.05028992733342,0.645152945942777,-0.750895469041332,-0.636854165648967,0,0
4.43571565271732,7.7657586832668,-0.527464398224114,-0.451733449785544,-0.506791128059364,-0.507359465383481,-0.54266742164424,-0.54266742164424,0,1
-0.298343540263231,-1.04956583736348,-0.742811043492119,-0.757215357012903,-0.74251250849687,-0.0303572773294234,-0.142233266799137,-0.165444362679777,1,0
-2.69915191868544,6.64501769167245,-0.482177528136606,-0.430018701004497,-0.353780159749098,-0.675065203553272,-0.385858671643446,-0.712559568105107,0,0
5.90619186815688,2.5397344905238,-0.57970429931625,-0.577777936852111,-0.576636388725214,-0.49551512495759,-0.543745533318992,-0.488737182954138,0,0
5.74817072325069,2.25965205458461,-0.583379517757853,-0.572240047104783,-0.59004900974122,-0.457794402751906,-0.454956321056856,-0.554076324256465,0,0
-1.10187481699611,-1.75043751862369,-0.844083562629783,-0.853788831459707,-0.83579168246441,0.103263746264029,0.165735525237233,-0.100452673253419,0,0
-8.99379268064815,-2.48950794830348,0.938086540439616,1.238944322267,1.69625724687386,-1.09219182400099,-0.772004555056949,-0.814074615252011,0,0
-4.11865267968281,-5.98718579856762,1.22438275715084,0.589437341181106,0.562110576443168,0.94044744225344,1.06473307545994,1.23738854357691,0,0
1.31893218703819,0.0336052157173501,-0.673942578184312,-0.670770438674002,-0.659295909334238,-0.308402452391276,-0.257844031307195,-0.312514485089826,0,1
-3.26198608734925,1.71025659713394,-0.432218983638638,-0.466370670818755,-0.463304683939742,-0.111312356968611,-0.249963096941754,-0.192731341866845,0,1
6.0769268137718,2.26405450112073,-0.57944379663956,-0.57944379663956,-0.563752252966014,-0.428854270180875,-0.5219355213962,-0.57944379663956,0,0
-3.506908644329,5.81195241516947,-0.384518289512421,-0.422039947494134,-0.290904062662832,-0.613744308958025,-0.600213927228915,-0.585872543863537,0,0
-1.01452618321453,-0.715564925032234,-0.77545418381917,-0.770459638640817,-0.774441139278277,-0.185367518337135,0.210992048080789,0.0446171516207687,0,0
7.0064444367443,8.48245043509878,-0.518681902998488,-0.525852711836551,-0.524981121812035,-0.518681902998488,-0.532231166106872,-0.5235548835901,1,1
0.831292801821669,-8.17791938477887,-0.284772460982776,0.0491070520640086,-0.159885537577083,1.69062077330844,1.58453500855364,1.51677817592772,0,0
-2.16682445702488,6.20872187333643,-0.54763862236379,-0.32133753371897,-0.54763862236379,-0.54763862236379,-0.54763862236379,-0.54763862236379,0,1
-4.59378620926109,-4.54653980149398,0.858067375520916,-0.152297408636547,0.776722121661472,0.81853852325176,0.240246054869658,0.249853762018412,1,1
6.56507725087201,3.71652447047946,-0.561886932993848,-0.547968876929307,-0.561886932993848,-0.522507021422998,-0.52594559998012,-0.561886932993848,0,0
4.74750648880871,1.13594939119518,-0.594452891864417,-0.596754828073,-0.595050509918568,-0.447438850543218,-0.46262277591906,-0.448855426671576,0,0
2.13433692459639,0.491045673179703,-0.660595188048214,-0.651922786622378,-0.657758421226679,-0.410149202946964,-0.238565335484392,-0.37716165733654,0,1
5.99038780240014,2.50760174291631,-0.545216149280355,-0.511531914871684,-0.590568778614904,-0.445337624160092,-0.535969496697582,-0.47726059141014,0,0
6.82572510183843,4.88344128215804,-0.543966070339387,-0.5400619445254,-0.552460181907657,-0.550982945113175,-0.530037837705703,-0.557524993774451,0,0
1.99481674335968,6.3499755948774,-0.499418142855817,-0.471520908857369,-0.482679802456749,-0.502676539786836,-0.491785459633842,-0.502676539786836,0,0
1.26129673605558,-0.011821802164244,-0.669833744330878,-0.669833744330878,-0.65257218621435,-0.3454157438886,-0.187655795704133,-0.332584143164809,0,0
-7.37241874641143,-4.49608269002606,0.880398456550033,1.34265970268544,1.1507945136524,0.0379764172608021,-0.219033696420658,0.0287549895708421,0,0
-0.36493697852572,-0.522708657785906,-0.707203307413934,-0.711938976660919,-0.704955871161128,-0.302825313069718,0.00176918716924789,-0.165169842585333,0,0
7.21837979374721,5.34016549567369,-0.536984398590457,-0.540964579126343,-0.540964579126343,-0.540964579126343,-0.540964579126343,-0.540964579126343,0,0
5.76740504254918,6.58180971586945,-0.525607148764784,-0.522956217177309,-0.514624717902387,-0.554805266678262,-0.520911212809828,-0.554805266678262,0,0
4.26155435143686,8.68339268819172,-0.520513967733528,-0.520513967733528,-0.493704307038693,-0.520513967733528,-0.520513967733528,-0.520513967733528,0,0
-0.416947512018753,-0.655869446102311,-0.731529952954113,-0.730512976560317,-0.728592021149812,-0.229279211271073,-0.0148553885079036,-0.17863378686,0,0
-0.0628479499260817,4.27918920216097,-0.452455488852866,-0.444989498178296,-0.446877591687733,-0.452936767590566,-0.453862303624603,-0.454454646686387,0,0
-8.18788991326753,-4.89726579030614,1.17809421968457,1.89354171819846,1.14339454961323,0.238591324634782,-0.387308638211137,-0.136015866242895,0,0
-3.55442785060378,-6.43199160341002,0.868462732245933,0.381218950888251,0.562199525190562,1.21638618826497,1.28763125171009,1.20597112602406,0,0
-0.518072862698882,-7.38360301552689,0.14616066253473,-0.0288555915128676,0.0243622023168666,1.49342433934692,1.34064910668288,1.78014775497108,0,0
-7.60509956612055,0.483315635063258,0.566029375270673,0.291401610267421,0.193240488659842,-0.710561595623341,-0.968808490775518,-0.915198371262908,0,0
-8.59719966718383,-1.02639912902266,0.583416672371694,1.12770579964997,0.598901190217175,-0.899683786860858,-1.12753929945808,-1.05894122040068,1,0
5.15410989925697,8.07643411282404,-0.525411239918969,-0.516892758206866,-0.492754126661102,-0.532715309982033,-0.532715309982033,-0.532715309982033,0,0
1.96992722380184,-0.437554676256022,-0.657628248524766,-0.65743035647947,-0.65070202693942,-0.240867601132272,-0.278763927806376,-0.43935332256374,0,0
-1.43719680879357,2.90923827446224,-0.49148175973487,-0.379014980907123,-0.519073430742472,-0.356740571194913,-0.40510977583577,-0.295055871881562,0,0
0.393587346653755,-0.823953935310086,-0.711442682740915,-0.701022769976855,-0.711442682740915,-0.168472672634372,-0.154231129974039,-0.28930186162047,0,1
3.93933460986246,1.97754126582027,-0.591335107330029,-0.591335107330029,-0.591335107330029,-0.569678391852848,-0.447467666250108,-0.390784173007584,0,0
3.54327517383533,7.61468577556414,-0.502469006247785,-0.494042295984877,-0.507996834289331,-0.514627880666133,-0.514627880666133,-0.514627880666133,0,0
6.02699556747596,2.3513842975367,-0.571465957660792,-0.5735467075679,-0.5735467075679,-0.471669990962195,-0.530571219101864,-0.516486142807595,0,0
3.2289365457156,7.61896658740869,-0.490079144579844,-0.507184701230038,-0.488463905163093,-0.516122739840049,-0.516122739840049,-0.516122739840049,0,1
-1.15643765676939,-1.66381046707721,-0.703519526953702,-0.693144977636077,-0.715218486822514,-0.0186337206715499,0.394251268660741,-0.189924151958296,0,0
-6.72764780336758,-5.00814770086296,1.16107114595539,1.4790169662583,1.40768050959202,0.83334532756113,0.103872528747936,-0.544292050639182,0,0
3.96312666484843,1.38041322685669,-0.612004294336362,-0.609249999582373,-0.590363406983591,-0.47114179120378,-0.416095243191914,-0.405274799515528,0,0
-6.56735290410108,-5.06469314580299,1.05201002517204,1.37393212484039,1.19646149747723,0.817181078720582,0.262107382218282,-0.331908976732513,1,1
-3.40893770766574,2.25672407492486,-0.300152101817492,-0.253176196874871,-0.247014495745213,-0.35442029525301,-0.372396634328526,-0.358320821656188,0,0
-5.37399648926092,3.13097428699152,-0.0891352553045826,-0.0318502569960551,-0.179336395498327,-0.581846859803747,-0.546081622764561,-0.753944330912646,0,0
5.25195234994466,1.33696706497555,-0.583621484648155,-0.579685336151147,-0.583621484648155,-0.423289035869997,-0.409993600946767,-0.583621484648155,0,0
3.13798717480699,-0.0338520226639027,-0.652766871011483,-0.631475839291955,-0.660777358193087,-0.322334274770303,-0.345522527138105,-0.538722829820747,0,0
5.87879186863468,2.44095484738099,-0.58261224519101,-0.58261224519101,-0.58261224519101,-0.48291114108724,-0.557504143179547,-0.487867756694681,1,0
5.30276615849714,9.34839645770786,-0.512127785697821,-0.515462512599842,-0.509243144635337,-0.515462512599842,-0.515462512599842,-0.515462512599842,0,0
5.12760916834987,1.36396262273911,-0.59149182658558,-0.584251700059877,-0.575585488006385,-0.415096016686651,-0.571362080866392,-0.45102240209828,0,0
1.90199289955284,0.0668997402940561,-0.656335447872831,-0.656335447872831,-0.656335447872831,-0.348879049321394,-0.236706564261729,-0.396861727983927,0,0
-3.0919515533456,5.66346186822981,-0.362965912882321,-0.378112175935556,-0.392952679862654,-0.585215509885032,-0.589839184475384,-0.573589205552194,0,0
3.84868294026912,-6.16468708373251,-0.416450865384435,-0.373226623288448,-0.42015259546013,1.40274381514849,2.1035299270542,1.37021345993785,0,0
3.65614010342601,0.0833239447871587,-0.620859351132919,-0.603832874712717,-0.608470730614001,-0.362702176453847,-0.396314028868858,-0.464104862817243,0,0
-8.76911820321122,-2.08390065272753,0.907544713286377,1.00888007983977,1.52524556228698,-1.01367497279376,-0.60971759939164,-1.52618476812333,1,0
-6.44850265187428,0.52260129833609,-0.0209533534754616,0.0352647507704354,0.406773946191756,-0.441928609290692,-0.29529183085296,-0.675020905746265,0,1
-2.06581811783642,-2.91485842465069,-0.112972762202703,-0.79142641746025,-0.466616870251618,0.892646571694005,0.276910891182442,-0.685176109616873,0,0
0.245122263280525,-6.74872244142706,-0.343839994167944,0.0448560824625894,-0.136367338236615,0.786698700297912,1.64543224856244,2.15807319099204,0,0
-0.232662318781509,3.96828425967208,-0.439918161181974,-0.443543945594669,-0.447989256621191,-0.447989256621191,-0.44272441898084,-0.447989256621191,0,0
0.403688792244248,6.89855613113258,-0.433546791468109,-0.452195668950093,-0.461813469164816,-0.518710741323111,-0.521124474967732,-0.52156266046014,0,0
6.3860506723261,3.41898000592975,-0.560804084504788,-0.560804084504788,-0.560804084504788,-0.513738301867309,-0.505325577434523,-0.560804084504788,0,0
0.622528098144787,8.14095955142316,-0.499345050408097,-0.427752775536459,-0.48183935081891,-0.541720916310196,-0.541720916310196,-0.541720916310196,0,0
0.86398235159221,4.83253829627638,-0.465836949924266,-0.469100821835395,-0.462872385044289,-0.472920549661519,-0.472920549661519,-0.472920549661519,0,0
4.90819189108236,3.23583117615204,-0.723524113897533,-0.635886219449694,-0.676193323249891,-0.642783353380968,-0.476682650907625,-0.520153577612077,0,0
-1.23448356662027,-1.6085468635255,-0.800225615691377,-0.767490821059351,-0.78468011063657,0.016641361403082,0.162374600632893,0.0775553192764513,1,1
-1.79545132253003,5.86253271870452,-0.387185266772604,-0.38331716603296,-0.40049775578375,-0.497906284928009,-0.545753464533465,-0.553594370982502,0,0
-5.53409422633733,2.73764843969957,-0.205877246935918,0.26228695751585,-0.141388210066474,-0.54418993696885,-0.588153117859533,-0.738967208597105,0,0
-1.6825595011236,-3.24908864931254,-0.646036390534559,-0.963030442154843,-1.00817617577014,0.289174603383439,-0.377235488090243,1.50870632744649,1,0
5.9852403399818,3.36515466919811,-0.565849670712861,-0.573827496453766,-0.573235083651223,-0.535320664288509,-0.512769483605061,-0.487651180777262,0,0
-2.2883402296471,7.33275158815508,-0.394001433910454,-0.562358129706018,-0.442398546073907,-0.524184227752373,-0.485575295577033,-0.641968660276014,0,0
5.89975038837146,4.15033289065755,-0.506212418284406,-0.572587804188858,-0.572587804188858,-0.526735934711946,-0.572587804188858,-0.430433280705796,0,0
3.45591132328553,-0.129034187482417,-0.604529876237609,-0.604529876237609,-0.579576368102174,-0.30573873969418,-0.400923715654275,-0.504691734026172,0,0
4.46556250580801,8.04982127322044,-0.500905297729421,-0.49230539079949,-0.511966810175229,-0.540228136480898,-0.524369112008406,-0.544135280555033,0,0
0.711713268046193,8.13378050344716,-0.46925204050659,-0.441278212684129,-0.492338593917473,-0.544981521150757,-0.544981521150757,-0.544981521150757,0,0
1.19932776815465,0.0881049901287115,-0.669267906727853,-0.624626323698976,-0.673427060426196,-0.240985986563856,-0.363486926825706,-0.202610861773815,0,0
-0.596709394265097,-4.65269003265729,-0.752227879992592,-0.830608301336936,-0.755938195795874,1.16994760084549,1.64080986575582,0.334894650369203,0,1
3.86584919688208,1.7129247630398,-0.595402627750311,-0.595402627750311,-0.595402627750311,-0.515774928122014,-0.429601561659866,-0.410301966665211,0,0
2.43417408810474,0.579886034282477,-0.64370885472791,-0.634470764346222,-0.651407263379316,-0.395820096152616,-0.314062996274677,-0.393510573557194,0,0
5.9072509366248,3.36857305118041,-0.570623933338573,-0.573971955829925,-0.570568132963717,-0.566159903350104,-0.504946892133218,-0.492838210789494,0,0
6.35403473658768,4.22255517094781,-0.545194725369736,-0.548681993856078,-0.55108870027623,-0.522871295411391,-0.534708361681932,-0.496520315933608,0,0
3.2951239127676,7.8827214792655,-0.486033552869926,-0.509884888852707,-0.468610662605427,-0.529771015327015,-0.529771015327015,-0.529771015327015,0,0
-2.27018770094706,5.97295348823918,-0.522809190890068,-0.278261081735189,-0.509180671619628,-0.516031371145946,-0.522809190890068,-0.522809190890068,0,0
-6.37781066606556,2.37768601381987,-0.136222788322941,0.162061529953525,-0.0564918141485683,-0.745043229418035,-0.770206551054629,-0.7983857015016,0,1
0.572000997325151,0.600578627540236,-0.557054154853705,-0.501789116687151,-0.469350172467393,-0.50469221286246,-0.248568630833908,-0.131370361164936,0,0
0.540884890095014,-0.298259500076361,-0.591011366843556,-0.804317181567364,-0.429632387775464,-0.31149052957331,-0.00279923605047313,-0.345967451288487,0,0
-8.36276419697759,-5.22803553538403,1.00599673167201,2.17849076630223,1.03448287573777,-0.160550243329609,0.00140529833689492,0.14663303757775,0,0
-6.8394542450063,-2.8698849247795,-0.191817055017042,1.20162098924206,0.288502354782658,0.280094937411735,-0.714904631442742,0.0117886613135769,0,0
4.51751851153978,1.60953126106599,-0.609871945122192,-0.598026095367713,-0.610521032779972,-0.48370553164126,-0.421961068194964,-0.466748116581765,0,0
-9.4656456771622,-4.73181375654335,0.906755414797961,2.30793789982324,1.4860236287114,-0.406360688436112,-0.542747703394328,-0.492109533864387,0,0
6.21458223457159,-8.04596112479042,-0.456669349712019,-0.447313627876069,-0.444124520755899,1.74624291965414,1.99609913444746,1.13389656695202,0,0
-4.67909059515018,3.23366307100917,-0.329604416818491,-0.139700337302265,0.0658571775223271,-0.331576264289506,-0.174768886171395,-0.931867306696388,0,0
4.37651490939864,2.8690041419759,-1.00731499764556,-0.979694264523754,-0.931227606438276,-0.479598786310237,-0.325591704879258,-0.529117841779502,0,0
-5.95186174154443,-5.06661054817204,1.28925197112836,0.985990776958047,0.753270845601182,0.44673097301841,0.580693136436443,0.281108036243729,0,0
-4.37616914424678,-5.62361726624106,0.518722182071071,0.756871923787098,0.17078322456394,0.948047175164642,0.971170276997926,0.275110290315685,0,0
-2.78636856397323,-5.31732020491466,0.407136007772317,0.204327976226591,-0.57711881199003,0.717372056027909,1.60122686017356,1.07161677779549,0,0
5.05785631572538,2.19311679231477,-0.587931219952957,-0.616468906350375,-0.577174707387777,-0.532758359584616,-0.487902970452264,-0.42094916775063,0,0
5.96936120995177,2.25291925631165,-0.577291829652252,-0.581845167621981,-0.576399018285639,-0.461226351992505,-0.500510052123496,-0.525508770388673,0,0
0.0671030110553198,-6.78883813247885,0.0407760469063566,-0.11694092925896,-0.285493169541684,0.866794857057399,1.57641339495176,2.15587601900702,1,1
-0.399624934773948,-1.08657495812516,-0.73898524744266,-0.78035869043129,-0.741021138298648,-0.0852917495472442,0.180305740597446,-0.38663810285809,0,0
5.3862106925251,1.16834913476918,-0.585705286681359,-0.59186646656578,-0.57162816048974,-0.402936615046679,-0.467317045357935,-0.519726069184905,1,1
-7.88011443607358,-1.70301129408893,0.880845156137391,0.697477567686068,0.944518637613689,-0.405221590250519,-0.589878985889074,-0.734337390858932,0,0
6.0404025169026,-9.54569683547684,-0.458434744548115,-0.474595036133254,-0.459797094710816,1.82270315891472,2.00662043087932,1.01144712582234,0,0
-9.22977364912603,-3.10290499963966,1.07654537719974,1.44125292031093,1.31396091299774,-0.54121585639902,-0.292395545379319,-1.38884818255386,0,0
6.17107055442682,3.2795623374941,-0.574568822983161,-0.569623536214485,-0.567864645559646,-0.528353333748057,-0.515199890590134,-0.526441496079754,0,0
5.78775515713036,3.24314457259096,-0.56025549231611,-0.565257092451734,-0.56751271604231,-0.546362158606044,-0.491017655144535,-0.533580291592784,0,0
-8.93450530458947,-2.83560452585855,1.48058262614498,1.26022987720258,1.72613262903341,-0.730017121573895,-0.657166139877524,-0.798379795735717,0,0
