"id","tSNE1","tSNE2","Dark1","Dark2","Dark3","Yellow1","Yellow2","Yellow3","degs","X.","Topology","Signalp","tmhmm"
"g_46983",-37.9651796601223,9.96592045202499,0.181649540683481,0.0344267014362566,0.259135932231756,0.451271268616118,0.412690654134423,0.716818800651707,"Yellow_vs_Dark","N","Topology=o",0,0
"g_46990",-40.7752576537294,-31.0117574321966,0.44388729655756,0.291445222724655,0.625410310563995,0.908896545732812,0.762059609521541,1.33987030857726,"Yellow_vs_Dark","N","Topology=o",0,0
"g_46992",8.65355595749217,-18.7494045138823,0.0739107166841507,0,0,0.446806265495473,0.221397022224366,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_46995",-36.5032080138607,-37.1549217970638,0.683978869954454,0.370642414969652,0.601840508589484,1.09223036600286,1.0862547685402,1.41825799232218,"Yellow_vs_Dark","N","Topology=o",0,0
"g_46999",-17.7779767658979,-6.21948930070641,0.0842061657128915,0,0.0663978669009566,0.477002820943725,0.594533976947626,0.196712432823551,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47008",-20.1599626953244,-55.1206252175514,1.51985746182146,0.883389987251452,1.83126735030614,2.31839797188495,2.208850002927,2.28721854445223,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47013",-6.48393460588498,-5.34903130060756,0.0659343246519367,0.0151333266820941,0,0.61659281532179,0.630616604633928,0.0839495840675377,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47019",-38.8447305005143,13.9118917777032,0.276086862316596,0.081598952830175,0.143776802468907,0.462862294963242,0.321251601997641,0.708386733158318,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47023",-35.7703431704961,-30.9231959562007,0.689982159477255,0.517680215956841,0.765456048597627,1.03953487194872,0.789575776971817,1.25483615780207,"Yellow_vs_Dark","N","Topology=i",0,1
"g_47024",-51.801425432138,-12.0482643737981,0.438050977994453,0.161872987695859,0.266850466445438,0.653075544652117,0.703575339655761,1.00904058696289,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47030",-18.7007512140766,3.73344401571963,0.176330634098379,0.229204034787092,0.0284630722423658,0.64184260866449,0.468670567446796,0.268467980365822,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47074",-4.74195461412556,-11.2618091336219,0.0352387667394833,0.0223248375587589,0,0.574306002358995,0.52816245483347,0.0886275382437517,"Yellow_vs_Dark","N","Topology=o11-33i40-62o82-104i125-147o207-229i310-332o356-378i406-428o456-478i",0,1
"g_47092",-7.17266224618075,-26.7520702856934,0.0556321053989553,0.0184649839790424,0.0373428184655533,0.455129115559995,0.459823853601201,0.0422430692383267,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47096",-48.7892735647982,-3.8548527030462,0.30712705180589,0.221135312976,0.417561200126604,0.664533576414927,0.501560671835537,0.898384192393456,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47133",37.35868255632,31.3208533090962,0.62612717194729,0.6189728389539,0.715249355616208,0.591682646940018,0.211608781230746,0.260498313856808,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47134",-35.0010005471297,-3.60616196730639,0.317885195936535,0.401469815566411,0.254731471610059,0.590940982541946,0.76422658535896,0.426597623702197,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47146",-14.241855403638,8.61032438055558,0.244645681621821,0.225372870190957,0.0894055621333177,0.78189755589971,0.554077081375389,0.358245979903173,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47147",10.7703879118601,-47.0103962568116,0,0.0743431381688221,0,0.317738118750866,0.365785524420775,0,"Yellow_vs_Dark","N","Topology=i",0,1
"g_47158",-37.4150619632899,-27.5429798611562,0.605442748463873,0.346836102770645,0.524029576125648,0.902400105423329,0.853470360302236,1.14354974641639,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47165",48.3399468659741,23.3228840958864,0.667421103460121,0.745481556832534,0.984214193434262,0.62800075282395,0.311638386928568,0.438508331674819,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47211",-17.9715349752368,-24.8962690104221,0,0,0,0.488168284421482,0.550593740688713,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47228",-34.5429567933233,3.24796512046093,0.253394954272475,0.260429175577935,0.32639977126299,0.597088724473498,0.383881940733937,0.603942696952173,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47230",8.41680245602768,-24.527600463823,0,0,0.0239570502771178,0.395856485423907,0.308269804377776,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47250",-37.1683820251339,-22.6246816094454,0.708845383329933,0.449666886824761,0.409512312923286,0.832321614762198,1.1803923079543,1.12301967679182,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47251",50.7091564780945,22.9729666862526,0.789614481477605,0.876368316038671,1.13069408340497,0.797506579428604,0.379935377119317,0.469956405644691,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47256",-28.7677816538023,3.5299115433707,0.232025610435176,0.119666558752489,0.235889871880629,0.645635532209346,0.420820668388506,0.469780498385631,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47268",-20.2632348609772,-54.7955288944072,1.59821191913438,0.893159155775091,1.51602592607442,1.97694274625506,2.01708343478347,2.28528455169556,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47269",-42.4702812004653,-17.0045998864776,0.428427196146899,0.275260434272687,0.516541587501471,0.711668654346253,0.832219243892538,0.871684063355607,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47274",-47.8721250991136,-1.38982882695104,0.275269190219113,0.181135568271278,0.358121667727537,0.522172355720585,0.509038723433655,0.894985434731793,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47291",-57.4122765034349,-8.31704587602236,0.424282190619492,0.35206282936292,0.249223557973546,0.452756758542554,0.679519288720942,0.959612662509791,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47295",-40.628187927583,10.2494920494417,0.127282045087136,0.285483045052888,0.0923008811466288,0.493740703525116,0.30394235911746,0.766803907855274,"Yellow_vs_Dark","N","Topology=i61-83o106-128i",0,1
"g_47300",53.572095961896,14.7532794955686,0.821471931089031,1.15849993661115,1.08640927335492,0.399161782902201,0.556693431074891,0.31338944455273,"Yellow_vs_Dark","N","Topology=i9-31o51-73i86-105o120-142i151-170o185-207i220-242o252-274i286-308o328-350i371-390o405-427i",0,1
"g_47306",21.9100523004101,39.1423028919236,0.332695526552206,0.345341377846381,0.417552233659609,0.283975896592803,0.189529614589119,0.16419338689226,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47315",-50.5611648501253,-3.3937076254295,0.348474847303503,0.182386687763391,0.290033275069749,0.591621816717455,0.600306793459929,0.92376801709808,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47318",-1.29351064514781,2.23697058654515,0.0670418276805824,0.0600841075649063,0.0275098389934322,0.651244955950198,0.869880856739949,0.0664869386148006,"Yellow_vs_Dark","Y","Topology=i7-29o",1,1
"g_47320",21.5367795951926,-42.7511076783933,0,0.0380511934323494,0,0.250763398326637,0.336397287018901,0.039337962233849,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47324",3.69359506151503,13.6169148366466,0.272821494849696,0.101338356256681,0.070378146215871,1.20065280535571,0.725697126020397,0.482849868196782,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47339",-50.8815418876486,7.42638134615345,0.188830651072679,0.142815416449955,0.334639492954025,0.458096721002859,0.460394731613329,0.897642978481528,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47340",-43.4079738422972,16.6855636297247,0.142615628337763,0.0677361156043878,0.239196587958574,0.366651532094919,0.368815342359142,0.807470284953661,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47357",28.5616362000254,-20.6194424482199,0.021860075973552,0,0,0.227557132537804,0.202665377206016,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47363",14.5414041842689,4.84237193716656,0.537521532907888,0.397789890557187,0.296078057329041,1.51034058901856,1.6949090811834,0.780080438224295,"Yellow_vs_Dark","N","Topology=i114-136o",0,1
"g_47387",-9.19999478774601,15.0212565219543,0.152881882192857,0.0783132378819453,0.102971609428356,0.831678361104507,0.797776828144294,0.293425981385644,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47392",9.06825175459883,15.5383599989377,0.352463271109304,0.18866445366817,0.218033176698972,1.20627127058642,1.2728220973203,0.462130300157002,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47393",-45.3807368363264,-30.3349372302193,0.467961020630718,0.333861822775841,0.405024319806481,0.776997028018508,1.13962013193793,1.33364658100814,"Yellow_vs_Dark","N","Topology=i43-65o69-88i109-131o144-166i173-195o",0,1
"g_47402",-42.9984597057988,-16.5455761731246,0.440052394306022,0.340300714496514,0.412664290426512,0.724327654081731,0.792261451675034,0.982350077474059,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47404",-47.4278448230349,-29.5947420359673,0.453817338999017,0.332528541427906,0.327192951086181,0.753855881689396,0.83333877140905,1.38802064349044,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47410",-57.1211429928839,-0.691803371489386,0.280675779798588,0.158257524911411,0.220775498931925,0.485876240479534,0.550083727264616,1.02212809691547,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47411",-27.7476231846186,6.7148446349299,0.109051810051577,0.269269110490915,0.0716574410920923,0.477920344787381,0.530420888642172,0.575368109023368,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47415",-9.6875340960572,-29.5239632329186,0.0692498779199385,0.0305940554585771,0.0456530736158059,0.418252554776965,0.430482539719857,0.0877750310790236,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47423",-0.18486813370218,5.37647604057629,0.0502749405823023,0,0.12107965551392,0.791932425500897,0.678922621892215,0.0883246556468326,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47428",-43.5899028133584,-3.78661416096884,0.306154501167343,0.25819941580537,0.508754820430257,0.512875491758519,0.638428052063339,0.771359839164767,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47438",8.09010568654967,-20.4667940616356,0,0.0424246840885404,0,0.440745718853972,0.253777893399874,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47439",-2.3101382024426,21.497376182043,0.245829143283426,0.14419422833429,0.178292178207523,1.02101786368227,0.917159143716278,0.125846765038304,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47452",-34.8984240901091,-41.2685752386915,0.788709134137478,0.384152620793441,0.886341290884219,1.26115543603759,1.09287227047773,1.4432478847033,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47454",-6.69712629741237,-6.78119885464832,0.0795950762259816,0.0199280153257558,0.0174690854695905,0.645027982917417,0.575459078759314,0.105895599076862,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47483",-31.4155661708069,4.50543003482884,0.302293039925851,0.137882413660677,0.188660234632218,0.47886030245467,0.414308870451047,0.566728495728604,"Yellow_vs_Dark","N","Topology=i7-24o",0,1
"g_47485",0.378481654433638,5.96205903298941,0.0503708614481235,0.0365043371724918,0.0488052468127823,0.862636728046008,0.670382986815097,0.102502309185452,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47487",7.18855153189623,20.9819172407967,0.0306159115796378,0.154296131117074,0.0385498267730075,1.05064110509736,1.07405777365424,0.555310816072322,"Yellow_vs_Dark","N","Topology=i",0,1
"g_47489",-1.13041611891604,-30.1668966454349,0.0530188680304125,0.0450486214856007,0.024007598640401,0.440668422549268,0.381338581014954,0.0617581118174778,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47493",-44.3148198241891,-7.39028173174928,0.317667069315024,0.220051573755859,0.308205518860196,0.587933778353882,0.660537167651355,0.877986870373407,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47511",-36.4973887115402,7.5587182501439,0.231699929695644,0.0972489778248761,0.134208674090118,0.432036238847245,0.441986870959201,0.607290281769327,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47513",-2.1273048459151,-18.6249184947594,0.0137293521548393,0,0,0.538623619514955,0.41908877169862,0.0472207232621354,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47544",58.0463783671934,4.41621806807888,1.29064626839503,1.31733597197108,1.37789959388863,0.915736164439175,1.01413176784215,1.12635574020901,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47548",-43.4870284863643,-24.2203591468177,0.427154419076723,0.321880619825197,0.464108739448506,0.777610724198595,0.856628550122766,1.11278920251673,"Yellow_vs_Dark","Y","Topology=o",1,0
"g_47549",8.89561491300535,-20.1220298926546,0,0,0,0.430450625596542,0.271691319290232,0.028272674283784,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47554",-30.7123264338099,-39.047811712937,0.784915063770307,0.619054701755408,1.01012993778986,1.21343739844255,0.877029305106536,1.35640297478527,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47565",38.619931489513,18.9023175968876,0.512800157080895,0.987474722060434,0.683774907387617,0.402049773598143,0.488893222831786,0.534276197814208,"Yellow_vs_Dark","N","Topology=i25-47o",0,1
"g_47567",-4.84999605212399,-13.0852212596763,0.0380281167883819,0.0298786724884125,0.0436545914746406,0.604195586582051,0.488963523019315,0.108834513858511,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47576",-20.5271009792613,11.5750353499954,0.0783679924860395,0.0941034124381212,0.165590614319482,0.312440139370958,0.321862406238791,0.242949940011498,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47608",14.7181788007622,-16.1881681567331,0,0,0,0.359892941956952,0.166014567346715,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47615",5.26144146982805,-36.0103197619156,0,0.163028322084684,0,0.378648411149128,0.336003785588982,0.142306228796715,"Yellow_vs_Dark","N","Topology=o22-44i57-76o86-108i",0,1
"g_47616",20.0764830642979,-22.8460360917268,0,0,0,0.291183192068349,0.227130013618736,0,"Yellow_vs_Dark","Y","Topology=o",1,0
"g_47625",-26.0459477245989,-50.5607969400727,1.07883464935754,0.87075593909937,0.896617145266502,1.34523404761994,1.57127470464747,2.14805715866345,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47675",-37.2334586873473,14.9630932257804,0.184020168620651,0.0670347563747593,0.137096370394623,0.476962273844011,0.436509784771027,0.684913461575924,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47682",-2.29423848415132,8.0812883768894,0.0471505985397373,0.0323249688501954,0.0684927289785348,0.804767511832062,0.769895289930656,0.143670121499298,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47692",-35.5260428480069,9.08286679860402,0.0441028944827108,0.139254890466831,0.124683187708629,0.483404840702455,0.476160401780651,0.695283221618728,"Yellow_vs_Dark","N","Topology=i26-48o251-273i300-322o337-359i",0,1
"g_47693",-31.0729174534561,0.21946610982781,0.245070992829284,0.257536986186724,0.304172230133958,0.598173414148023,0.649464251400321,0.464601906967821,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47700",-33.8358216817051,-28.5809411619195,0.596964715951451,0.595808933514662,0.762641733393656,0.944074934918121,0.98272392997141,1.05825291753686,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47708",-34.2069206252073,4.87896890794257,0.220442313826193,0.317711163127439,0.297551955922434,0.473166276670638,0.422720797805738,0.640230825456675,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47717",-50.7520518421806,12.2180044469974,0.207051326936537,0.207032723577119,0.113387433792786,0.416041733468652,0.593626943009176,0.803242510234104,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47718",-38.934686009551,17.2735384463577,0.23376674342219,0.165359786205605,0.0434707398400411,0.383087222927524,0.42748513534025,0.800398043297917,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47729",30.06404527756,27.2770189216878,0.559449358244458,0.530244150259991,0.443680335575632,0.355403432808464,0.288026654125927,0.191528979255557,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47741",41.822613250043,11.9491877850915,1.17253188556242,1.17732605419502,0.273706919214436,0.421562963072078,0.437199578772289,0.162904182185511,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47743",-35.8669257330896,4.35252977508767,0.178435323459456,0.230017733991382,0.318069181195284,0.553906681704663,0.464098446736791,0.670431780393751,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47750",-39.5841305522812,-35.5288082662191,0.580373607574778,0.340654270446205,0.52842044742246,1.13709504013044,1.00938459921313,1.47559730840413,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47765",-49.4217008287266,-5.36941309156263,0.316606215554464,0.170370568814768,0.378378457203447,0.78139177902724,0.530900025601245,1.01838443861129,"Yellow_vs_Dark","N","Topology=o31-53i60-79o85-107i120-142o147-169i202-224o234-256i263-285o290-312i319-341o356-378i",0,1
"g_47766",-47.9794241793472,-10.6411381896472,0.254913581330432,0.208536213623238,0.395467231941551,0.617044292855243,0.791826669235901,0.915002086345277,"Yellow_vs_Dark","N","Topology=i7-26o30-52i68-90o125-147i154-176o191-210i217-239o267-289i",0,1
"g_47778",-34.9931263658065,3.2663771423318,0.235895169870031,0.170986206479362,0.326158214546314,0.619721350553827,0.407383425362417,0.616510277061548,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47784",2.66112669251963,20.5043090151128,0.167354262981003,0.146756067519248,0.224132249463475,1.07244302561524,1.07870746195927,0.305332664281472,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47787",-33.7611341511869,12.6679322739223,0.217708140213484,0.190907666877645,0.223616114618224,0.326621131468427,0.474341724995917,0.633032022904807,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47788",7.36734990035263,-16.7538600433836,0.0142613127671034,0.0197844650047657,0,0.558026600931572,0.164397175357075,0.0779671451468703,"Yellow_vs_Dark","N","Topology=i283-300o310-329i475-497o502-524i",0,1
"g_47790",4.40657045281786,-25.6730057547793,0.0624345622946222,0,0.0445142820806989,0.439547419100894,0.301079068167892,0.0853601596926449,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47791",-35.7522075089346,-25.7706781960251,0.713814085339983,0.615790500625913,0.589381521094513,0.711747941689588,1.09972672635345,1.13549654265375,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47793",-47.1510445136907,-26.7763747771256,0.240613139782287,0.252750632165166,0.219989033175305,0.712335481973909,0.85473611439466,1.30651758139068,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47796",-36.3976220647999,-25.6352769415433,0.684564864003774,0.506081896573368,0.640990862652556,0.784161222323491,0.955288670172674,1.11606187674234,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47798",-34.7004288394138,-37.2170438504258,0.621206099535204,0.567797759757786,0.657219591183496,1.06534050682852,1.12135958925406,1.35462640104338,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47814",-8.81932901898906,1.46735376969021,0.158218306522605,0.063303328908735,0.0993155836949064,0.615100612171028,0.744681405120708,0.149139022600542,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47844",-9.20958559531996,10.6046044687878,0.215504056176589,0.0561239434520392,0.0953594226783419,0.737589133196064,0.782935195187318,0.202248762390364,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47850",-40.8345264204325,8.80935252235803,0.167784171895957,0.269647881430661,0.267250363797828,0.51002005460561,0.420985274829619,0.755160883284488,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47857",-37.6237103319692,9.53351539246032,0.1916505093464,0,0.235378690492957,0.487888900437794,0.392523376612127,0.646459602505301,"Yellow_vs_Dark","N","Topology=i45-67o72-89i109-131o135-152i165-187o192-214i227-244o248-267i",0,1
"g_47862",-51.7473325706479,4.30190477709973,0.239961804828186,0.163269636823325,0.130300953894473,0.727409810193883,0.360702068251394,0.924805652416845,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47863",-48.9522292634026,-16.2605313049812,0.3211985380927,0.309388257647,0.371454304781193,0.626212216196867,0.845201451830115,1.06668346531837,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47865",8.49468617255864,15.1377642281903,0.380835272440727,0.192097503268288,0.163697945892569,1.22431277775191,1.27061963765591,0.38288440441497,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47868",12.2778450684172,-21.7536819541915,0.0149000655379251,0,0,0.361844513381995,0.249623635354601,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47878",40.8855155675958,17.1943677570019,0.893245349128005,0.993512148237162,0.643303016512701,0.451526087736909,0.542453815573056,0.24077482314503,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47881",-37.9223467648515,-22.0489282419228,0.54629793375372,0.358909201447883,0.570694916356232,0.746958242267473,0.989752917058104,0.962330119523157,"Yellow_vs_Dark","Y","Topology=o",1,0
"g_47883",-1.66128996149537,-22.9327305713443,0.0767743881169714,0,0.00987818088640252,0.500016938665553,0.394205744489041,0,"Yellow_vs_Dark","N","Topology=o",0,0
"g_47884",-41.6150619539957,11.6433816217119,0.174980942370255,0.0911352808945817,0.138868964689805,0.465281553833571,0.328560827497855,0.786656959919695,"Yellow_vs_Dark","Y","Topology=o",1,0
